ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
LTTS.NS,Ltts,4401.2998046875,4230.799351298434,4236.19775390625,4233.498552602342,STRONG SELL,90.0,111.15264409521203,251.40900273719677,-3.8738659249587712,-3.7512111900537195,-3.8125385575062456,"Combined models predict a significant 3.81% price decrease (ARIMA: -3.87%, LSTM: -3.75% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,-0.8390328892896108
COFORGE.NS,Coforge,6956.0,6618.688604387719,6587.94384765625,6603.316226021985,STRONG SELL,95.0,219.8519132806665,554.3945807270759,-4.849215003051763,-5.291204030243675,-5.070209516647712,"Combined models predict a significant 5.07% price decrease (ARIMA: -4.85%, LSTM: -5.29% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,-2.0967038484310776
TCS.NS,Tcs,3314.39990234375,3303.0107691718213,3268.30029296875,3285.6555310702856,HOLD,80.0,55.137233897294955,132.10382453801117,-0.3436257997677047,-1.3908885690710118,-0.8672571844193584,"Combined models predict relatively stable price (change: -0.87%) (ARIMA: -0.34%, LSTM: -1.39% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,2.1062484837972764
PERSISTENT.NS,Persistent,4961.0,4877.972943316941,4584.2216796875,4731.097311502221,STRONG SELL,90.0,151.63456463859183,311.04138855094317,-1.6735951760342396,-7.594805892209232,-4.634200534121736,"Combined models predict a significant 4.63% price decrease (ARIMA: -1.67%, LSTM: -7.59% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,-1.6606948659051013
MPHASIS.NS,Mphasis,2401.800048828125,2277.1195377840295,2233.123046875,2255.1212923295147,STRONG SELL,95.0,60.793710529722034,149.38243252299773,-5.191127842008707,-7.022941066031916,-6.107034454020312,"Combined models predict a significant 6.11% price decrease (ARIMA: -5.19%, LSTM: -7.02% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,-3.133528785803677
LTIM.NS,Ltim,4320.39990234375,4195.506039026561,4257.9912109375,4226.74862498203,SELL,85.0,121.67807345052879,294.2308820995443,-2.8907940500932856,-1.444511915954684,-2.167652983023985,"Combined models predict a moderate 2.17% price decrease (ARIMA: -2.89%, LSTM: -1.44% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,0.80585268519265
WIPRO.NS,Wipro,234.14999389648438,238.06662888862382,240.79483032226562,239.43072960544472,BUY,85.0,5.562048246697905,11.307628510569648,1.6727034355042347,2.8378546226735644,2.255279029088899,"Combined models predict a moderate 2.26% price increase (ARIMA: 1.67%, LSTM: 2.84% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,5.228784697305533
HCLTECH.NS,Hcltech,1479.9000244140625,1436.2789737480182,1409.8515625,1423.065268124009,STRONG SELL,90.0,31.302583843081877,66.9315722039214,-2.9475673995826313,-4.733323924485832,-3.8404456620342398,"Combined models predict a significant 3.84% price decrease (ARIMA: -2.95%, LSTM: -4.73% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,-0.866939993817605
TECHM.NS,Techm,1376.5,1308.2415323502735,1286.7861328125,1297.5138325813869,STRONG SELL,95.0,28.42505820155102,51.413657553922754,-4.958842546293245,-6.517534848347258,-5.738188697320243,"Combined models predict a significant 5.74% price decrease (ARIMA: -4.96%, LSTM: -6.52% - both models agree on direction)",True,NIFTY_IT,-2.9735056682166348,-2.7646830291036086
BSOFT.NS,Bsoft,382.8999938964844,372.298539611976,369.3547668457031,370.8266532288396,STRONG SELL,90.0,9.66727623453703,22.93081477054977,-2.7687266788973663,-3.537536502140335,-3.1531315905188504,"Combined models predict a significant 3.15% price decrease (ARIMA: -2.77%, LSTM: -3.54% - both models agree on direction)",True,UNKNOWN,-3.383602775504122,0.23047118498527164
HUDCO.NS,Hudco,233.11000061035156,228.75600938123452,220.6144561767578,224.68523277899618,STRONG SELL,90.0,6.355563635280308,14.168655235461577,-1.867783972252153,-5.360363948726646,-3.6140739604893932,"Combined models predict a significant 3.61% price decrease (ARIMA: -1.87%, LSTM: -5.36% - both models agree on direction)",True,UNKNOWN,-3.383602775504122,-0.2304711849852712
SUNTV.NS,Suntv,652.7999877929688,669.4904773396462,665.040283203125,667.2653802713855,BUY,85.0,11.817223487073827,24.668048981247992,2.556753961210355,1.8750452878436907,2.215899624527014,"Combined models predict a moderate 2.22% price increase (ARIMA: 2.56%, LSTM: 1.88% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,5.614759687695894
PVRINOX.NS,Pvrinox,968.4500122070312,962.0801220078203,911.8524780273438,936.966300017582,STRONG SELL,90.0,27.304773533683164,71.95767221549309,-0.657740731986203,-5.844135832132998,-3.250938282059606,"Combined models predict a significant 3.25% price decrease (ARIMA: -0.66%, LSTM: -5.84% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,0.14792178110927434
NAZARA.NS,Nazara,1004.5,969.8888951031041,938.5106811523438,954.1997881277239,STRONG SELL,95.0,19.654851457601573,46.16506247258677,-3.4456052659926213,-6.5693697210210305,-5.007487493506831,"Combined models predict a significant 5.01% price decrease (ARIMA: -3.45%, LSTM: -6.57% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,-1.6086274303379509
NETWORK18.NS,Network18,45.790000915527344,44.83292332251193,43.242401123046875,44.0376622227794,STRONG SELL,90.0,1.5505540396611515,4.882943205962177,-2.090145389560079,-5.5636596233755045,-3.826902506467792,"Combined models predict a significant 3.83% price decrease (ARIMA: -2.09%, LSTM: -5.56% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,-0.42804244329891183
SAREGAMA.NS,Saregama,562.2000122070312,553.1985933518699,519.9789428710938,536.5887681114818,STRONG SELL,90.0,15.160933277938042,31.76492971458146,-1.601106129440376,-7.5099730379211564,-4.555539583680766,"Combined models predict a significant 4.56% price decrease (ARIMA: -1.60%, LSTM: -7.51% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,-1.156679520511886
ZEEL.NS,Zeel,115.52999877929688,113.87684382072553,109.7634506225586,111.82014722164206,STRONG SELL,90.0,3.407181124009459,8.045248291865514,-1.430931339079696,-4.991385975649862,-3.2111586573647792,"Combined models predict a significant 3.21% price decrease (ARIMA: -1.43%, LSTM: -4.99% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,0.1877014058041011
HATHWAY.NS,Hathway,14.470000267028809,13.82843115913974,13.318984031677246,13.573707595408493,STRONG SELL,95.0,0.3557595469685729,0.7136538234683063,-4.4337878096031655,-7.954500443059811,-6.194144126331488,"Combined models predict a significant 6.19% price decrease (ARIMA: -4.43%, LSTM: -7.95% - both models agree on direction)",True,NIFTY_MEDIA,-3.3988600631688803,-2.7952840631626077
SBIN.NS,Sbin,822.4000244140625,793.384402203656,767.7411499023438,780.5627760529999,STRONG SELL,95.0,11.014972355307785,24.767537540050796,-3.528164074542596,-6.646263726786937,-5.087213900664766,"Combined models predict a significant 5.09% price decrease (ARIMA: -3.53%, LSTM: -6.65% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,-0.2200931948692375
CANBK.NS,Canbk,100.66000366210938,95.78357657940762,92.97042083740234,94.37699870840498,STRONG SELL,95.0,1.9631885533816111,4.50459970208155,-4.844453512112623,-7.639164062142348,-6.241808787127486,"Combined models predict a significant 6.24% price decrease (ARIMA: -4.84%, LSTM: -7.64% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,-1.374688081331957
BANKINDIA.NS,Bankindia,118.83000183105469,116.43913759882656,109.37741088867188,112.90827424374922,STRONG SELL,90.0,2.5656341260256887,5.727385230491086,-2.012003867194508,-7.9547174928280615,-4.983360680011285,"Combined models predict a significant 4.98% price decrease (ARIMA: -2.01%, LSTM: -7.95% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,-0.11623997421575627
PNB.NS,Pnb,103.37999725341797,99.2751284156179,98.5072021484375,98.8911652820277,STRONG SELL,90.0,1.8265267068521058,3.891978106739871,-3.9706606179701294,-4.713479623176681,-4.342070120573405,"Combined models predict a significant 4.34% price decrease (ARIMA: -3.97%, LSTM: -4.71% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,0.5250505852221234
UNIONBANK.NS,Unionbank,127.93000030517578,125.64312373527756,120.69538879394531,123.16925626461143,STRONG SELL,90.0,3.105131705494149,5.856953116511048,-1.7875999096716204,-5.6551328804599175,-3.721366395065769,"Combined models predict a significant 3.72% price decrease (ARIMA: -1.79%, LSTM: -5.66% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,1.1457543107297594
BANKBARODA.NS,Bankbaroda,252.4499969482422,241.73548704742186,237.33892822265625,239.53720763503907,STRONG SELL,95.0,4.330641244819021,9.09123864991118,-4.244210746818524,-5.985767046249575,-5.114988896534044,"Combined models predict a significant 5.11% price decrease (ARIMA: -4.24%, LSTM: -5.99% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,-0.24786819073851518
INDIANB.NS,Indianb,582.7999877929688,575.9748391261627,536.2518920898438,556.1133656080033,STRONG SELL,90.0,11.465265677231717,22.882008611874678,-1.171096226795151,-7.986976094388755,-4.579036160591944,"Combined models predict a significant 4.58% price decrease (ARIMA: -1.17%, LSTM: -7.99% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.867120705795529,0.28808454520358495
HDFCBANK.NS,Hdfcbank,1961.699951171875,1909.5920635383764,1848.45263671875,1879.0223501285632,STRONG SELL,90.0,21.529381260037237,49.11887255596586,-2.656261861166412,-5.772917228522824,-4.2145895448446185,"Combined models predict a significant 4.21% price decrease (ARIMA: -2.66%, LSTM: -5.77% - both models agree on direction)",True,NIFTY_BANK,-4.726467329396363,0.5118777845517446
KOTAKBANK.NS,Kotakbank,2268.800048828125,2182.1946539619344,2099.11181640625,2140.6532351840924,STRONG SELL,95.0,31.510331600603777,75.47567275757079,-3.817233471540334,-7.479206134076115,-5.648219802808215,"Combined models predict a significant 5.65% price decrease (ARIMA: -3.82%, LSTM: -7.48% - both models agree on direction)",True,NIFTY_BANK,-4.726467329396363,-0.9217524734118516
IDFCFIRSTB.NS,Idfcfirstb,67.19999694824219,62.78544897169736,61.657264709472656,62.22135684058501,STRONG SELL,95.0,1.3284848095323878,2.4742279323292276,-6.569268120569907,-8.248113825122008,-7.408690972845958,"Combined models predict a significant 7.41% price decrease (ARIMA: -6.57%, LSTM: -8.25% - both models agree on direction)",True,NIFTY_BANK,-4.726467329396363,-2.6822236434495945
FEDERALBNK.NS,Federalbnk,201.63999938964844,194.8359599588565,190.6699676513672,192.75296380511185,STRONG SELL,90.0,3.075688393567835,5.994337378842162,-3.3743500552406913,-5.440404568283498,-4.407377311762095,"Combined models predict a significant 4.41% price decrease (ARIMA: -3.37%, LSTM: -5.44% - both models agree on direction)",True,NIFTY_BANK,-4.726467329396363,0.31909001763426836
AXISBANK.NS,Axisbank,1216.800048828125,1192.9087078441141,1112.7025146484375,1152.805611246276,STRONG SELL,95.0,16.207548308689752,39.48484764524351,-1.963456609573621,-8.555023833204288,-5.2592402213889455,"Combined models predict a significant 5.26% price decrease (ARIMA: -1.96%, LSTM: -8.56% - both models agree on direction)",True,NIFTY_BANK,-4.726467329396363,-0.5327728919925825
ICICIBANK.NS,Icicibank,1416.5,1404.2999543233855,1345.015380859375,1374.6576675913802,SELL,85.0,15.295793450376198,37.786166092113945,-0.8612810219989083,-5.046566829553477,-2.9539239257761927,"Combined models predict a moderate 2.95% price decrease (ARIMA: -0.86%, LSTM: -5.05% - both models agree on direction)",True,NIFTY_BANK,-4.726467329396363,1.7725434036201704
CUB.NS,Cub,183.5399932861328,178.1299950521752,169.34979248046875,173.73989376632198,STRONG SELL,95.0,2.972624803702204,6.666329402365158,-2.9475855028084337,-7.731394423417029,-5.339489963112723,"Combined models predict a significant 5.34% price decrease (ARIMA: -2.95%, LSTM: -7.73% - both models agree on direction)",True,NIFTY_PVT_BANK,-5.693640081668135,0.35415011855541145
BANDHANBNK.NS,Bandhanbnk,168.5399932861328,158.88338724010262,153.40530395507812,156.14434559759036,STRONG SELL,95.0,3.30233684417145,7.207033748102494,-5.729563563964328,-8.979880107957703,-7.3547218359610245,"Combined models predict a significant 7.35% price decrease (ARIMA: -5.73%, LSTM: -8.98% - both models agree on direction)",True,NIFTY_PVT_BANK,-5.693640081668135,-1.6610817542928897
RBLBANK.NS,Rblbank,189.52000427246094,183.38844329596142,179.02418518066406,181.20631423831276,STRONG SELL,90.0,4.233114429272501,8.377449730641244,-3.2353106998058934,-5.53810619205543,-4.386708445930655,"Combined models predict a significant 4.39% price decrease (ARIMA: -3.24%, LSTM: -5.54% - both models agree on direction)",True,NIFTY_PVT_BANK,-5.693640081668135,1.30693163573748
ICICIGI.NS,Icicigi,1845.199951171875,1793.6586213735677,1804.7974853515625,1799.228053362565,SELL,85.0,31.41839333080219,59.94428365904831,-2.7932652916868825,-2.189598248940617,-2.4914317703137496,"Combined models predict a moderate 2.49% price decrease (ARIMA: -2.79%, LSTM: -2.19% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,0.6785971142498002
SBILIFE.NS,Sbilife,1619.0,1604.8534837955244,1557.607177734375,1581.2303307649497,SELL,85.0,22.91972325017296,52.12939395680512,-0.8737811120738465,-3.792021140557443,-2.3329011263156447,"Combined models predict a moderate 2.33% price decrease (ARIMA: -0.87%, LSTM: -3.79% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,0.8371277582479051
IEX.NS,Iex,189.6999969482422,187.7659468977031,188.1610107421875,187.9634788199453,HOLD,80.0,3.7333263888824426,8.588161407459085,-1.019530881208599,-0.8112737115512896,-0.9154022963799444,"Combined models predict relatively stable price (change: -0.92%) (ARIMA: -1.02%, LSTM: -0.81% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,2.2546265881836054
PEL.NS,Pel,1030.449951171875,993.7316095313435,987.2214965820312,990.4765530566874,STRONG SELL,90.0,25.336548242383778,58.598143902460684,-3.5633309117802145,-4.1951047249487825,-3.8792178183644928,"Combined models predict a significant 3.88% price decrease (ARIMA: -3.56%, LSTM: -4.20% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,-0.7091889338009429
PFC.NS,Pfc,438.1499938964844,422.9199218386993,404.43963623046875,413.67977903458404,STRONG SELL,95.0,10.482206744970316,21.796097934769055,-3.4759950404982303,-7.693793937146534,-5.584894488822376,"Combined models predict a significant 5.58% price decrease (ARIMA: -3.48%, LSTM: -7.69% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,-2.414865604258826
M&MFIN.NS,M&mfin,277.1499938964844,275.3436685889515,270.411865234375,272.87776691166323,SELL,85.0,5.473834171256277,9.627754203021269,-0.6517500802137929,-2.4312209310840065,-1.54148550564891,"Combined models predict a moderate 1.54% price decrease (ARIMA: -0.65%, LSTM: -2.43% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,1.6285433789146397
RECLTD.NS,Recltd,440.3999938964844,427.20504154490624,424.3403625488281,425.77270204686715,STRONG SELL,90.0,11.914960510018805,29.221841677505537,-2.996129095015292,-3.6466011739843602,-3.3213651344998327,"Combined models predict a significant 3.32% price decrease (ARIMA: -3.00%, LSTM: -3.65% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,-0.15133624993628292
ICICIPRULI.NS,Icicipruli,600.9500122070312,596.6466296530086,566.8684692382812,581.7575494456449,STRONG SELL,90.0,9.435542673361201,19.232481998440086,-0.7160965914982086,-5.671277523330623,-3.193687057414416,"Combined models predict a significant 3.19% price decrease (ARIMA: -0.72%, LSTM: -5.67% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,-0.023658172850866244
BAJAJFINSV.NS,Bajajfinsv,2077.0,2037.879310067821,1995.027587890625,2016.4534489792231,SELL,85.0,32.59964130379341,58.47990264954487,-1.8835190145488179,-3.9466736692043813,-2.915096341876594,"Combined models predict a moderate 2.92% price decrease (ARIMA: -1.88%, LSTM: -3.95% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,0.254932542686956
BAJFINANCE.NS,Bajfinance,9260.5,9166.558397331497,9028.98828125,9097.773339290748,SELL,85.0,132.11537653324865,304.87165942080316,-1.0144333747476166,-2.4999915636304735,-1.757212469189045,"Combined models predict a moderate 1.76% price decrease (ARIMA: -1.01%, LSTM: -2.50% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,1.4128164153745049
MUTHOOTFIN.NS,Muthootfin,2272.699951171875,2118.145721493089,2116.927978515625,2117.536850004357,STRONG SELL,95.0,46.130420018781926,86.3482582798278,-6.800467857584685,-6.854049192720275,-6.827258525152481,"Combined models predict a significant 6.83% price decrease (ARIMA: -6.80%, LSTM: -6.85% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,-3.6572296405889313
HDFCAMC.NS,Hdfcamc,4509.60009765625,4190.9222704590875,4075.950439453125,4133.436354956106,STRONG SELL,95.0,84.77529769140469,187.86799650654856,-7.066653811782274,-9.616144421065261,-8.341399116423776,"Combined models predict a significant 8.34% price decrease (ARIMA: -7.07%, LSTM: -9.62% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.17002888456355,-5.171370231860227
LODHA.NS,Lodha,1313.4000244140625,1232.3962384379347,1162.310546875,1197.3533926564673,STRONG SELL,95.0,38.195742296232545,81.56218315103236,-6.1674877775539425,-11.50369078198144,-8.835589279767692,"Combined models predict a significant 8.84% price decrease (ARIMA: -6.17%, LSTM: -11.50% - both models agree on direction)",True,NIFTY_REALTY,-5.850167894213401,-2.9854213855542913
GODREJPROP.NS,Godrejprop,2095.0,1990.099593648188,2068.480224609375,2029.2899091287813,STRONG SELL,90.0,60.3996184454536,193.13216990123283,-5.007179300802486,-1.2658604005071599,-3.1365198506548286,"Combined models predict a significant 3.14% price decrease (ARIMA: -5.01%, LSTM: -1.27% - both models agree on direction)",True,NIFTY_REALTY,-5.850167894213401,2.7136480435585724
PRESTIGE.NS,Prestige,1303.9000244140625,1222.5072887832946,1149.8221435546875,1186.1647161689912,STRONG SELL,95.0,38.989999801475044,88.46681288165188,-6.242252788310484,-11.816694376442967,-9.029473582376717,"Combined models predict a significant 9.03% price decrease (ARIMA: -6.24%, LSTM: -11.82% - both models agree on direction)",True,NIFTY_REALTY,-5.850167894213401,-3.179305688163316
OBEROIRLTY.NS,Oberoirlty,1699.699951171875,1655.0866932691506,1573.8199462890625,1614.4533197791066,STRONG SELL,95.0,47.13324633360964,115.64550697947277,-2.6247725589428503,-7.406013325823965,-5.015392942383408,"Combined models predict a significant 5.02% price decrease (ARIMA: -2.62%, LSTM: -7.41% - both models agree on direction)",True,NIFTY_REALTY,-5.850167894213401,0.834774951829993
DLF.NS,Dlf,685.0,670.957967577853,654.7380981445312,662.8480328611921,STRONG SELL,90.0,15.57326391188429,41.800246238056836,-2.0499317404594204,-4.417795891309306,-3.2338638158843636,"Combined models predict a significant 3.23% price decrease (ARIMA: -2.05%, LSTM: -4.42% - both models agree on direction)",True,NIFTY_REALTY,-5.850167894213401,2.6163040783290374
