ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
TATAPOWER.NS,Tatapower,381.25,364.80776038607473,370.2997131347656,367.5537367604202,STRONG SELL,90.0,7.082600902012924,16.62585392302396,-4.312718587259087,-2.8722063908811477,-3.5924624890701167,"Combined models predict a significant 3.59% price decrease (ARIMA: -4.31%, LSTM: -2.87% - both models agree on direction)",True,NIFTY_ENERGY,-3.68089180386474,0.08842931479462335
NTPC.NS,Ntpc,359.29998779296875,358.99853889714615,348.5039978027344,353.75126834994023,SELL,85.0,6.129176427973081,11.93756988636476,-0.08389894407575084,-3.00472873838646,-1.5443138412311133,"Combined models predict a moderate 1.54% price decrease (ARIMA: -0.08%, LSTM: -3.00% - both models agree on direction)",True,NIFTY_ENERGY,-3.68089180386474,2.136577962633627
POWERGRID.NS,Powergrid,305.75,302.0093238106729,289.4035949707031,295.706459390688,STRONG SELL,90.0,5.078955820424464,11.618947926592435,-1.2234427438518645,-5.346330344823181,-3.284886544337532,"Combined models predict a significant 3.28% price decrease (ARIMA: -1.22%, LSTM: -5.35% - both models agree on direction)",True,NIFTY_ENERGY,-3.68089180386474,0.3960052595272079
ADANIENSOL.NS,Adaniensol,895.1500244140625,845.2886039924504,846.1156616210938,845.702132806772,STRONG SELL,95.0,22.252833911469754,45.03057784979904,-5.5701747262141765,-5.477781540034602,-5.523978133124389,"Combined models predict a significant 5.52% price decrease (ARIMA: -5.57%, LSTM: -5.48% - both models agree on direction)",True,NIFTY_ENERGY,-3.68089180386474,-1.8430863292596493
LTTS.NS,Ltts,4235.7998046875,4142.066443022782,4167.390625,4154.72853401139,SELL,85.0,112.1926276957507,260.74382340009896,-2.2128846023598516,-1.615023911465215,-1.913954256912544,"Combined models predict a moderate 1.91% price decrease (ARIMA: -2.21%, LSTM: -1.62% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,-0.28353099600707
COFORGE.NS,Coforge,6408.0,6363.259375307411,6361.89453125,6362.576953278705,HOLD,80.0,218.4738900988831,524.9620500036684,-0.6981995114324178,-0.7194985759987516,-0.7088490437155848,"Combined models predict relatively stable price (change: -0.71%) (ARIMA: -0.70%, LSTM: -0.72% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,0.9215742171898893
PERSISTENT.NS,Persistent,4705.5,4566.900584628983,4498.9443359375,4532.922460283242,STRONG SELL,90.0,151.38096498043484,319.8894387153475,-2.9454768966319653,-4.389664521570503,-3.667570709101224,"Combined models predict a significant 3.67% price decrease (ARIMA: -2.95%, LSTM: -4.39% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,-2.03714744819575
MPHASIS.NS,Mphasis,2267.10009765625,2166.3507341836184,2157.558349609375,2161.9545418964967,STRONG SELL,90.0,61.63178691802337,151.05541517428068,-4.443975084152095,-4.831800243849855,-4.637887664000975,"Combined models predict a significant 4.64% price decrease (ARIMA: -4.44%, LSTM: -4.83% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,-3.007464403095501
LTIM.NS,Ltim,4276.2998046875,4247.282657281843,4211.6826171875,4229.4826372346715,SELL,85.0,123.11273160817002,295.3495546005622,-0.6785573680743704,-1.511053725212843,-1.0948055466436066,"Combined models predict a moderate 1.09% price decrease (ARIMA: -0.68%, LSTM: -1.51% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,0.5356177142618674
WIPRO.NS,Wipro,247.64999389648438,240.67393429546277,245.4678497314453,243.07089201345406,SELL,85.0,5.5314334107444765,11.25454308309025,-2.8169027954579873,-0.8811404073569978,-1.8490216014074867,"Combined models predict a moderate 1.85% price decrease (ARIMA: -2.82%, LSTM: -0.88% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,-0.21859834050201266
HCLTECH.NS,Hcltech,1431.699951171875,1395.83100335065,1422.175537109375,1409.0032702300125,SELL,85.0,31.589229466386406,73.72834366125292,-2.5053397390888743,-0.6652521050031521,-1.5852959220460132,"Combined models predict a moderate 1.59% price decrease (ARIMA: -2.51%, LSTM: -0.67% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,0.04512733885946085
TECHM.NS,Techm,1308.699951171875,1282.9831219376642,1303.4029541015625,1293.1930380196134,SELL,85.0,28.05961698165967,53.03283162348461,-1.9650668750451648,-0.40475259936926766,-1.1849097372072162,"Combined models predict a moderate 1.18% price decrease (ARIMA: -1.97%, LSTM: -0.40% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,0.4455135236982579
INFY.NS,Infy,1413.0999755859375,1413.3608795806604,1428.7044677734375,1421.032673677049,HOLD,80.0,30.785564053551496,64.89611028326726,0.018463236800685925,1.104273756782824,0.5613684967917549,"Combined models predict relatively stable price (change: 0.56%) (ARIMA: 0.02%, LSTM: 1.10% - both models agree on direction)",True,NIFTY_IT,-1.630423260905474,2.191791757697229
BSOFT.NS,Bsoft,372.1000061035156,359.881495520437,369.8946533203125,364.8880744203748,SELL,85.0,10.039269191819837,27.768760078743682,-3.2836630966567415,-0.5926774380620707,-1.9381702673593983,"Combined models predict a moderate 1.94% price decrease (ARIMA: -3.28%, LSTM: -0.59% - both models agree on direction)",True,UNKNOWN,-3.668033412373901,1.7298631450145028
HUDCO.NS,Hudco,224.16000366210938,216.35561545680474,207.76454162597656,212.06007854139065,STRONG SELL,95.0,6.428137498634767,13.654680286656673,-3.481614952624949,-7.314178162151859,-5.397896557388404,"Combined models predict a significant 5.40% price decrease (ARIMA: -3.48%, LSTM: -7.31% - both models agree on direction)",True,UNKNOWN,-3.668033412373901,-1.729863145014503
SUNTV.NS,Suntv,682.9000244140625,656.7025764340751,649.0789794921875,652.8907779631313,STRONG SELL,90.0,11.845126536096403,26.337464728497118,-3.8362054537141277,-4.952561680004905,-4.394383566859516,"Combined models predict a significant 4.39% price decrease (ARIMA: -3.84%, LSTM: -4.95% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,1.4741832547811544
PVRINOX.NS,Pvrinox,952.75,922.0130174783433,861.5903930664062,891.8017052723748,STRONG SELL,95.0,27.549717739571477,76.30142434796674,-3.2261330382216458,-9.568051108222908,-6.397092073222277,"Combined models predict a significant 6.40% price decrease (ARIMA: -3.23%, LSTM: -9.57% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,-0.5285252515816063
NAZARA.NS,Nazara,965.5,961.1333025322779,950.1552734375,955.6442879848889,SELL,85.0,20.10049058283787,39.32854852965663,-0.45227317117784915,-1.589303631538063,-1.0207884013579562,"Combined models predict a moderate 1.02% price decrease (ARIMA: -0.45%, LSTM: -1.59% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,4.847778420282714
NETWORK18.NS,Network18,45.11000061035156,41.394807515987544,40.43398666381836,40.91439708990295,STRONG SELL,95.0,1.6360597908972891,2.9085763700156444,-8.235852458648557,-10.365803332443717,-9.300827895546144,"Combined models predict a significant 9.30% price decrease (ARIMA: -8.24%, LSTM: -10.37% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,-3.4322610739054733
SAREGAMA.NS,Saregama,548.0499877929688,523.7888784147343,504.7999572753906,514.2944178450625,STRONG SELL,95.0,15.299228854662022,29.842985350405375,-4.4268059335126395,-7.89162147265958,-6.159213703086099,"Combined models predict a significant 6.16% price decrease (ARIMA: -4.43%, LSTM: -7.89% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,-0.2906468814454284
ZEEL.NS,Zeel,112.62000274658203,104.47222137040775,103.1653060913086,103.81876373085817,STRONG SELL,95.0,3.3657285463003963,7.129316455633091,-7.234755085656008,-8.39521969871412,-7.8149873921850705,"Combined models predict a significant 7.81% price decrease (ARIMA: -7.23%, LSTM: -8.40% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,-1.9464205705444
DISHTV.NS,Dishtv,5.739999771118164,5.562360213273129,5.161738395690918,5.362049304482023,STRONG SELL,95.0,0.24852643852819895,0.5776022651706909,-3.094765939519029,-10.074240391730878,-6.5845031656249535,"Combined models predict a significant 6.58% price decrease (ARIMA: -3.09%, LSTM: -10.07% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,-0.715936343984283
HATHWAY.NS,Hathway,13.65999984741211,13.01449650952835,12.863898277282715,12.939197393405532,STRONG SELL,95.0,0.3518756598257927,0.6189313861495536,-4.725500330119335,-5.8279764203673565,-5.276738375243345,"Combined models predict a significant 5.28% price decrease (ARIMA: -4.73%, LSTM: -5.83% - both models agree on direction)",True,NIFTY_MEDIA,-5.868566821640671,0.5918284463973258
SBIN.NS,Sbin,771.75,753.5594372881154,756.2041015625,754.8817694253078,SELL,85.0,11.289973217468583,23.216965660375546,-2.3570538013455886,-2.014369735989634,-2.185711768667604,"Combined models predict a moderate 2.19% price decrease (ARIMA: -2.36%, LSTM: -2.01% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,2.072871149082126
CANBK.NS,Canbk,94.69999694824219,90.96078632541357,89.84107971191406,90.4009330186638,STRONG SELL,90.0,1.9763705967008527,4.130905251540936,-3.9484801935867746,-5.1308525796296935,-4.539666386608241,"Combined models predict a significant 4.54% price decrease (ARIMA: -3.95%, LSTM: -5.13% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,-0.2810834688585109
BANKINDIA.NS,Bankindia,115.4800033569336,108.32245305888382,108.50460815429688,108.41353060659034,STRONG SELL,95.0,2.5628682240051557,5.343498202998624,-6.198086326622903,-6.0403489780621875,-6.119217652342552,"Combined models predict a significant 6.12% price decrease (ARIMA: -6.20%, LSTM: -6.04% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,-1.8606347345928222
PNB.NS,Pnb,98.83000183105469,96.09692764650757,95.18416595458984,95.6405468005487,STRONG SELL,90.0,1.876339729794769,3.588633249103809,-2.765429660943632,-3.688997074691177,-3.2272133678174044,"Combined models predict a significant 3.23% price decrease (ARIMA: -2.77%, LSTM: -3.69% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,1.0313695499323257
UNIONBANK.NS,Unionbank,127.26000213623047,117.96315386267614,123.0855712890625,120.52436257586932,STRONG SELL,95.0,3.128814686354837,6.505958163494475,-7.305396917722942,-3.280237920080565,-5.292817418901754,"Combined models predict a significant 5.29% price decrease (ARIMA: -7.31%, LSTM: -3.28% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,-1.0342345011520235
BANKBARODA.NS,Bankbaroda,240.7899932861328,232.40915390006114,233.9972686767578,233.20321128840948,STRONG SELL,90.0,4.422541424415258,8.653278241897093,-3.480559665996023,-2.821016154646903,-3.1507879103214633,"Combined models predict a significant 3.15% price decrease (ARIMA: -3.48%, LSTM: -2.82% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,1.1077950074282668
INDIANB.NS,Indianb,568.1500244140625,534.5132832774543,541.6234741210938,538.068378699274,STRONG SELL,95.0,11.885693772005753,21.343710684389876,-5.920397727923713,-4.668934111254468,-5.29466591958909,"Combined models predict a significant 5.29% price decrease (ARIMA: -5.92%, LSTM: -4.67% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.25858291774973,-1.0360830018393603
HDFCBANK.NS,Hdfcbank,1878.0,1801.1019571120532,1801.0535888671875,1801.0777729896204,STRONG SELL,90.0,21.369554902734823,45.35078393835249,-4.094677470071712,-4.097252988967652,-4.095965229519682,"Combined models predict a significant 4.10% price decrease (ARIMA: -4.09%, LSTM: -4.10% - both models agree on direction)",True,NIFTY_BANK,-5.375445585997545,1.2794803564778627
KOTAKBANK.NS,Kotakbank,2123.39990234375,2100.80780296244,2055.8232421875,2078.3155225749697,SELL,85.0,30.44599147305562,61.208331300223136,-1.0639587652035603,-3.1824744873380073,-2.123216626270794,"Combined models predict a moderate 2.12% price decrease (ARIMA: -1.06%, LSTM: -3.18% - both models agree on direction)",True,NIFTY_BANK,-5.375445585997545,3.2522289597267506
IDFCFIRSTB.NS,Idfcfirstb,63.31999969482422,59.83582475246839,58.742088317871094,59.288956535169746,STRONG SELL,95.0,1.273891600033423,2.2483227655169014,-5.50248730124461,-7.229803220178038,-6.366145260711319,"Combined models predict a significant 6.37% price decrease (ARIMA: -5.50%, LSTM: -7.23% - both models agree on direction)",True,NIFTY_BANK,-5.375445585997545,-0.990699674713774
AXISBANK.NS,Axisbank,1161.300048828125,1065.5255249934705,1080.112060546875,1072.8187927701729,STRONG SELL,95.0,15.765040806821093,33.163907139189085,-8.247181590261805,-6.991129326411145,-7.619155458336466,"Combined models predict a significant 7.62% price decrease (ARIMA: -8.25%, LSTM: -6.99% - both models agree on direction)",True,NIFTY_BANK,-5.375445585997545,-2.243709872338921
ICICIBANK.NS,Icicibank,1356.4000244140625,1307.1084909910223,1314.2529296875,1310.6807103392612,STRONG SELL,90.0,14.821720610872859,31.530160788526974,-3.6339967956232613,-3.1072761698577227,-3.3706364827404918,"Combined models predict a significant 3.37% price decrease (ARIMA: -3.63%, LSTM: -3.11% - both models agree on direction)",True,NIFTY_BANK,-5.375445585997545,2.004809103257053
INDUSINDBK.NS,Indusindbk,788.25,689.0799398759581,679.7066040039062,684.3932719399322,STRONG SELL,95.0,30.906677313407968,70.15254403853953,-12.581041563468688,-13.770173929095305,-13.175607746281988,"Combined models predict a significant 13.18% price decrease (ARIMA: -12.58%, LSTM: -13.77% - both models agree on direction)",True,NIFTY_BANK,-5.375445585997545,-7.800162160284444
CUB.NS,Cub,172.8300018310547,166.89923980733505,161.42625427246094,164.162747039898,STRONG SELL,95.0,2.952419948444143,6.096316430721229,-3.4315581559254364,-6.598245349636215,-5.014901752780825,"Combined models predict a significant 5.01% price decrease (ARIMA: -3.43%, LSTM: -6.60% - both models agree on direction)",True,NIFTY_PVT_BANK,-4.9388822552362805,-0.07601949754454473
BANDHANBNK.NS,Bandhanbnk,158.41000366210938,150.29785403901116,150.03366088867188,150.16575746384152,STRONG SELL,95.0,3.1971802651563075,6.49524393151037,-5.120983167452948,-5.287761239690613,-5.20437220357178,"Combined models predict a significant 5.20% price decrease (ARIMA: -5.12%, LSTM: -5.29% - both models agree on direction)",True,NIFTY_PVT_BANK,-4.9388822552362805,-0.26548994833549955
RBLBANK.NS,Rblbank,182.75999450683594,172.75738995529227,175.95828247070312,174.3578362129977,STRONG SELL,90.0,4.136134006754615,8.258917589568657,-5.473082103408322,-3.721663515304167,-4.597372809356236,"Combined models predict a significant 4.60% price decrease (ARIMA: -5.47%, LSTM: -3.72% - both models agree on direction)",True,NIFTY_PVT_BANK,-4.9388822552362805,0.3415094458800443
SBILIFE.NS,Sbilife,1565.4000244140625,1518.8295544464302,1515.725341796875,1517.2774481216525,STRONG SELL,90.0,22.356097250031766,51.57466588296483,-2.9749884528757375,-3.173290011655711,-3.0741392322657313,"Combined models predict a significant 3.07% price decrease (ARIMA: -2.97%, LSTM: -3.17% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,0.6208654290013786
IEX.NS,Iex,186.61000061035156,179.4018354189829,178.4561004638672,178.92896794142504,STRONG SELL,90.0,3.7400765515119243,7.239817593010032,-3.8626896563917676,-4.369487229952919,-4.116088443172343,"Combined models predict a significant 4.12% price decrease (ARIMA: -3.86%, LSTM: -4.37% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-0.4210837819052329
PEL.NS,Pel,990.25,970.6692037585827,965.8412475585938,968.2552256585882,SELL,85.0,26.952698368209226,60.733921678210436,-1.9773588731549872,-2.4649080980970717,-2.221133485626035,"Combined models predict a moderate 2.22% price decrease (ARIMA: -1.98%, LSTM: -2.46% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,1.473871175641075
HDFCLIFE.NS,Hdfclife,716.0499877929688,686.1006591548038,682.9759521484375,684.5383056516207,STRONG SELL,90.0,9.874459196236845,16.447232262500286,-4.182575120275569,-4.618956247240931,-4.400765683758242,"Combined models predict a significant 4.40% price decrease (ARIMA: -4.18%, LSTM: -4.62% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-0.7057610224911319
PFC.NS,Pfc,423.79998779296875,400.2486835147705,393.99261474609375,397.1206491304321,STRONG SELL,95.0,10.668967142738316,22.86016011227548,-5.5571743644559355,-7.033358637432582,-6.295266500944259,"Combined models predict a significant 6.30% price decrease (ARIMA: -5.56%, LSTM: -7.03% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-2.6002618396771493
M&MFIN.NS,M&mfin,272.6499938964844,263.60472369892,264.36114501953125,263.9829343592256,STRONG SELL,90.0,5.597626439550841,9.25603158547068,-3.3175391161015573,-3.0401060196245995,-3.1788225678630786,"Combined models predict a significant 3.18% price decrease (ARIMA: -3.32%, LSTM: -3.04% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,0.5161820934040313
RECLTD.NS,Recltd,424.79998779296875,402.0289123102319,406.9202575683594,404.4745849392956,STRONG SELL,90.0,11.953119251213986,25.75525474033784,-5.36042281946454,-4.208976162523637,-4.784699490994095,"Combined models predict a significant 4.78% price decrease (ARIMA: -5.36%, LSTM: -4.21% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-1.089694829726985
ICICIPRULI.NS,Icicipruli,586.2999877929688,553.9755913218147,563.4841918945312,558.7298916081729,STRONG SELL,90.0,9.427290472624854,24.71431744725079,-5.513286226191816,-3.8914883802614195,-4.702387303226628,"Combined models predict a significant 4.70% price decrease (ARIMA: -5.51%, LSTM: -3.89% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-1.0073826419595178
BAJAJFINSV.NS,Bajajfinsv,1969.199951171875,1943.269761180989,1892.406005859375,1917.837883520182,SELL,85.0,31.207866390988585,57.41502903056717,-1.3167880679387018,-3.899753565746321,-2.6082708168425115,"Combined models predict a moderate 2.61% price decrease (ARIMA: -1.32%, LSTM: -3.90% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,1.0867338444245984
BAJFINANCE.NS,Bajfinance,9056.5,8898.445259067434,8905.353515625,8901.899387346217,SELL,85.0,133.0282202753713,269.301601620031,-1.7452077616360224,-1.6689282214431624,-1.7070679915395923,"Combined models predict a moderate 1.71% price decrease (ARIMA: -1.75%, LSTM: -1.67% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,1.9879366697275176
HDFCAMC.NS,Hdfcamc,4130.0,3983.7777231485948,3867.38916015625,3925.583441652422,STRONG SELL,90.0,80.54308752205155,151.41252483149927,-3.5404909649250667,-6.358615976846246,-4.949553470885662,"Combined models predict a significant 4.95% price decrease (ARIMA: -3.54%, LSTM: -6.36% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-1.254548809618552
CHOLAFIN.NS,Cholafin,1611.9000244140625,1473.733122265837,1444.358154296875,1459.0456382813559,STRONG SELL,95.0,32.38781860757549,57.962444370370456,-8.57167938802223,-10.394060895810844,-9.482870141916544,"Combined models predict a significant 9.48% price decrease (ARIMA: -8.57%, LSTM: -10.39% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-3.69500466126711,-5.787865480649435
LODHA.NS,Lodha,1240.800048828125,1118.761720955777,1124.30615234375,1121.5339366497635,STRONG SELL,95.0,38.089063718366894,81.19516420516425,-9.835454792865878,-9.388611532889428,-9.612033162877651,"Combined models predict a significant 9.61% price decrease (ARIMA: -9.84%, LSTM: -9.39% - both models agree on direction)",True,NIFTY_REALTY,-5.429375744276179,-4.182657418601472
GODREJPROP.NS,Godrejprop,2000.300048828125,1950.4438059290146,1978.62548828125,1964.5346471051323,SELL,85.0,62.640293173229175,143.2548042110913,-2.492438218372221,-1.0835654660696046,-1.7880018422209125,"Combined models predict a moderate 1.79% price decrease (ARIMA: -2.49%, LSTM: -1.08% - both models agree on direction)",True,NIFTY_REALTY,-5.429375744276179,3.6413739020552662
PRESTIGE.NS,Prestige,1207.4000244140625,1119.2234950321133,1128.680419921875,1123.9519574769943,STRONG SELL,95.0,39.44951792804896,95.98120539621394,-7.303008745982116,-6.519761711151963,-6.911385228567029,"Combined models predict a significant 6.91% price decrease (ARIMA: -7.30%, LSTM: -6.52% - both models agree on direction)",True,NIFTY_REALTY,-5.429375744276179,-1.4820094842908507
OBEROIRLTY.NS,Oberoirlty,1641.4000244140625,1551.807974567107,1545.669189453125,1548.738582010116,STRONG SELL,95.0,46.919478241341785,112.2211532014646,-5.458270288434868,-5.832267182712571,-5.645268735573719,"Combined models predict a significant 5.65% price decrease (ARIMA: -5.46%, LSTM: -5.83% - both models agree on direction)",True,NIFTY_REALTY,-5.429375744276179,-0.21589299129754025
DLF.NS,Dlf,656.25,629.1968747375166,641.431884765625,635.3143797515709,STRONG SELL,90.0,15.88854455712277,39.181830892964804,-4.122380992378419,-2.257998511904762,-3.190189752141582,"Combined models predict a significant 3.19% price decrease (ARIMA: -4.12%, LSTM: -2.26% - both models agree on direction)",True,NIFTY_REALTY,-5.429375744276179,2.2391859921345967
