ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sector,sector_avg_change,relative_to_sector
LTTS.NS,Ltts,4365.5,4215.892869686222,4203.2197265625,4209.556298124361,STRONG SELL,90.0,111.2109464220149,255.5565567776379,-3.4270331076343563,-3.717335320982705,-3.5721842143085305,"Combined models predict a significant 3.57% price decrease (ARIMA: -3.43%, LSTM: -3.72% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,-0.5614877315707889
COFORGE.NS,Coforge,6938.0,6383.043628272212,6534.5146484375,6458.779138354856,STRONG SELL,95.0,219.8534415462939,528.2847412256571,-7.9987946343007765,-5.81558592623955,-6.90719028027017,"Combined models predict a significant 6.91% price decrease (ARIMA: -8.00%, LSTM: -5.82% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,-3.896493797532428
TCS.NS,Tcs,3321.60009765625,3278.7959143604753,3280.962646484375,3279.879280422425,SELL,85.0,55.24147506422223,135.82087502221285,-1.2886615497746914,-1.223429972817894,-1.2560457612962994,"Combined models predict a moderate 1.26% price decrease (ARIMA: -1.29%, LSTM: -1.22% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,1.7546507214414422
PERSISTENT.NS,Persistent,4900.5,4686.969948010973,4649.13427734375,4668.052112677362,STRONG SELL,90.0,151.47913861648723,304.6067328735148,-4.357311539414897,-5.12938930019896,-4.7433504198069185,"Combined models predict a significant 4.74% price decrease (ARIMA: -4.36%, LSTM: -5.13% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,-1.732653937069177
MPHASIS.NS,Mphasis,2380.699951171875,2275.863080451263,2198.02978515625,2236.9464328037566,STRONG SELL,95.0,60.82058871437715,148.17736861174308,-4.403615443811261,-7.672960463821049,-6.038287953816155,"Combined models predict a significant 6.04% price decrease (ARIMA: -4.40%, LSTM: -7.67% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,-3.0275914710784138
WIPRO.NS,Wipro,238.4499969482422,246.81453052255358,245.63330078125,246.2239156519018,STRONG BUY,90.0,5.552284477193464,11.648540379089303,3.5078774088334312,3.012499024928491,3.260188216880961,"Combined models predict a significant 3.26% price increase (ARIMA: 3.51%, LSTM: 3.01% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,6.270884699618703
HCLTECH.NS,Hcltech,1482.0,1437.3722870451443,1429.8421630859375,1433.607225065541,STRONG SELL,90.0,31.353581950569676,78.0934714234587,-3.0113166636204944,-3.519422193931343,-3.265369428775918,"Combined models predict a significant 3.27% price decrease (ARIMA: -3.01%, LSTM: -3.52% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,-0.2546729460381765
TECHM.NS,Techm,1373.5,1305.1098201610118,1304.6181640625,1304.863992111756,STRONG SELL,90.0,28.447661797086294,55.597178120009474,-4.9792631844913116,-5.015059041681835,-4.997161113086565,"Combined models predict a significant 5.00% price decrease (ARIMA: -4.98%, LSTM: -5.02% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,-1.9864646303488236
INFY.NS,Infy,1451.0,1411.018125451371,1420.74169921875,1415.8799123350605,SELL,85.0,30.121127223338686,63.02488910110896,-2.7554703341577595,-2.085341197880772,-2.420405766019266,"Combined models predict a moderate 2.42% price decrease (ARIMA: -2.76%, LSTM: -2.09% - both models agree on direction)",True,NIFTY_IT,-3.0106964827377416,0.5902907167184757
BSOFT.NS,Bsoft,388.20001220703125,373.6143393103218,375.5370178222656,374.57567856629373,STRONG SELL,90.0,9.968523926274125,29.097491631323955,-3.7572571968212025,-3.2619768126159445,-3.509617004718566,"Combined models predict a significant 3.51% price decrease (ARIMA: -3.76%, LSTM: -3.26% - both models agree on direction)",True,UNKNOWN,-4.868350673399495,1.3587336686809288
HUDCO.NS,Hudco,234.4499969482422,223.10126598697005,216.5999298095703,219.85059789827017,STRONG SELL,95.0,6.360988909521068,14.076676564416875,-4.840576288758713,-7.613592395402121,-6.227084342080424,"Combined models predict a significant 6.23% price decrease (ARIMA: -4.84%, LSTM: -7.61% - both models agree on direction)",True,UNKNOWN,-4.868350673399495,-1.3587336686809293
PVRINOX.NS,Pvrinox,970.7000122070312,956.392245202885,901.7484741210938,929.0703596619894,STRONG SELL,90.0,27.463563012308374,71.38742424212896,-1.473963822418776,-7.103279820628197,-4.288621821523481,"Combined models predict a significant 4.29% price decrease (ARIMA: -1.47%, LSTM: -7.10% - both models agree on direction)",True,NIFTY_MEDIA,-3.075449134287878,-1.2131726872356032
NAZARA.NS,Nazara,965.4500122070312,963.0478277617348,946.8897094726562,954.9687686171956,SELL,85.0,19.913631925975235,43.08254963063349,-0.24881499973313578,-1.9224509295873233,-1.0856329646602236,"Combined models predict a moderate 1.09% price decrease (ARIMA: -0.25%, LSTM: -1.92% - both models agree on direction)",True,NIFTY_MEDIA,-3.075449134287878,1.9898161696276544
SAREGAMA.NS,Saregama,555.4500122070312,549.650715882823,507.6873779296875,528.6690469062553,STRONG SELL,90.0,15.201290705771584,32.3683332411495,-1.0440716890373802,-8.598907773457988,-4.821489731247674,"Combined models predict a significant 4.82% price decrease (ARIMA: -1.04%, LSTM: -8.60% - both models agree on direction)",True,NIFTY_MEDIA,-3.075449134287878,-1.7460405969597956
ZEEL.NS,Zeel,118.75,112.41166445011334,107.41580200195312,109.91373322603323,STRONG SELL,95.0,3.4002522233743866,7.236424023085824,-5.33754572622035,-9.544587787828947,-7.4410667570246485,"Combined models predict a significant 7.44% price decrease (ARIMA: -5.34%, LSTM: -9.54% - both models agree on direction)",True,NIFTY_MEDIA,-3.075449134287878,-4.365617622736771
HATHWAY.NS,Hathway,14.109999656677246,13.622657523359987,13.21930980682373,13.420983665091859,STRONG SELL,90.0,0.3540791374743553,0.7190213028068415,-3.4538777120850988,-6.31247251258448,-4.883175112334789,"Combined models predict a significant 4.88% price decrease (ARIMA: -3.45%, LSTM: -6.31% - both models agree on direction)",True,NIFTY_MEDIA,-3.075449134287878,-1.807725978046911
SBIN.NS,Sbin,816.7000122070312,770.2757774908192,761.1326293945312,765.7042034426752,STRONG SELL,95.0,10.984319673149994,23.71442780749122,-5.6843680693424075,-6.803891512421554,-6.244129790881988,"Combined models predict a significant 6.24% price decrease (ARIMA: -5.68%, LSTM: -6.80% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,-1.3235518253223004
CANBK.NS,Canbk,99.0,94.57936032720401,92.1034927368164,93.34142653201022,STRONG SELL,95.0,1.9569973095877466,4.595036261711292,-4.465292598783824,-6.966168952710701,-5.7157307757472555,"Combined models predict a significant 5.72% price decrease (ARIMA: -4.47%, LSTM: -6.97% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,-0.7951528101875676
BANKINDIA.NS,Bankindia,119.87000274658203,116.57319668887685,111.517333984375,114.04526533662593,STRONG SELL,90.0,2.5637161017638705,5.701977527534933,-2.750317829453114,-6.968105923769322,-4.859211876611212,"Combined models predict a significant 4.86% price decrease (ARIMA: -2.75%, LSTM: -6.97% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,0.06136608894847573
PNB.NS,Pnb,102.30000305175781,98.74806410524316,93.16841888427734,95.95824149476024,STRONG SELL,95.0,1.8299820608836956,5.07888261965255,-3.472080978059776,-8.926279467323594,-6.199180222691692,"Combined models predict a significant 6.20% price decrease (ARIMA: -3.47%, LSTM: -8.93% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,-1.278602257132004
UNIONBANK.NS,Unionbank,128.63999938964844,126.97119033910893,121.64339447021484,124.3072924046619,STRONG SELL,90.0,3.108506120837083,5.965710863402602,-1.297270723303343,-5.438903103723588,-3.36808691351346,"Combined models predict a significant 3.37% price decrease (ARIMA: -1.30%, LSTM: -5.44% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,1.552491052046228
BANKBARODA.NS,Bankbaroda,249.4199981689453,240.14809455220268,238.14044189453125,239.14426822336696,STRONG SELL,90.0,4.324398674401326,9.326632486194532,-3.7173858090008824,-4.5223143120920986,-4.11985006054649,"Combined models predict a significant 4.12% price decrease (ARIMA: -3.72%, LSTM: -4.52% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,0.8007279050131979
INDIANB.NS,Indianb,577.5499877929688,567.341583720742,542.272216796875,554.8069002588086,STRONG SELL,90.0,11.448876348772332,21.842990739931142,-1.7675360207757551,-6.108176217075704,-3.93785611892572,"Combined models predict a significant 3.94% price decrease (ARIMA: -1.77%, LSTM: -6.11% - both models agree on direction)",True,NIFTY_PSU_BANK,-4.920577965559688,0.982721846633968
HDFCBANK.NS,Hdfcbank,1927.0999755859375,1876.4219015835768,1739.0340576171875,1807.7279796003822,STRONG SELL,95.0,21.297211339129642,79.22519220921906,-2.629758426879332,-9.759012005153926,-6.194385216016623,"Combined models predict a significant 6.19% price decrease (ARIMA: -2.63%, LSTM: -9.76% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,0.4083985191867434
KOTAKBANK.NS,Kotakbank,2241.39990234375,2131.10775170691,2119.36669921875,2125.23722546283,STRONG SELL,95.0,31.34641752118747,57.04808945240003,-4.920681513437709,-5.444508273485439,-5.182594893461584,"Combined models predict a significant 5.18% price decrease (ARIMA: -4.92%, LSTM: -5.44% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,1.4201888417417825
IDFCFIRSTB.NS,Idfcfirstb,66.63999938964844,63.14811711736995,60.0355110168457,61.591814067107826,STRONG SELL,95.0,1.3255929047190058,2.278607528148524,-5.239919424160291,-9.910696928710726,-7.5753081764355095,"Combined models predict a significant 7.58% price decrease (ARIMA: -5.24%, LSTM: -9.91% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,-0.9725244412321432
FEDERALBNK.NS,Federalbnk,202.0399932861328,195.16955867323782,188.79144287109375,191.98050077216578,STRONG SELL,90.0,3.0777038693397194,6.424955657684285,-3.4005319942596506,-6.557390049145477,-4.978961021702564,"Combined models predict a significant 4.98% price decrease (ARIMA: -3.40%, LSTM: -6.56% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,1.623822713500802
AXISBANK.NS,Axisbank,1223.0,1163.8884637705328,1103.3914794921875,1133.6399716313601,STRONG SELL,95.0,16.22800880449853,39.176141823749326,-4.833322667985873,-9.779928087310916,-7.306625377648395,"Combined models predict a significant 7.31% price decrease (ARIMA: -4.83%, LSTM: -9.78% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,-0.7038416424450284
ICICIBANK.NS,Icicibank,1409.800048828125,1353.7099298808826,1300.6563720703125,1327.1831509755975,STRONG SELL,95.0,15.302106588863138,37.340268172903166,-3.9785868211500284,-7.741784152194954,-5.860185486672491,"Combined models predict a significant 5.86% price decrease (ARIMA: -3.98%, LSTM: -7.74% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,0.7425982485308751
INDUSINDBK.NS,Indusindbk,828.2000122070312,787.1827174629467,718.1300048828125,752.6563611728795,STRONG SELL,95.0,30.998359316800673,72.4785611857627,-4.952583209311902,-13.29026873966089,-9.121425974486403,"Combined models predict a significant 9.12% price decrease (ARIMA: -4.95%, LSTM: -13.29% - both models agree on direction)",True,NIFTY_BANK,-6.602783735203366,-2.5186422392830368
CUB.NS,Cub,179.4199981689453,172.7375425539865,164.5994873046875,168.668514929337,STRONG SELL,95.0,2.9897490777078968,6.597437226011549,-3.7244764703801287,-8.260233538907148,-5.992355004643639,"Combined models predict a significant 5.99% price decrease (ARIMA: -3.72%, LSTM: -8.26% - both models agree on direction)",True,NIFTY_PVT_BANK,-6.600365528882396,0.6080105242387566
BANDHANBNK.NS,Bandhanbnk,167.94000244140625,157.7388902449372,154.7286834716797,156.23378685830846,STRONG SELL,95.0,3.3004320370098035,8.175221830918028,-6.074259883393879,-7.866689756858823,-6.970474820126342,"Combined models predict a significant 6.97% price decrease (ARIMA: -6.07%, LSTM: -7.87% - both models agree on direction)",True,NIFTY_PVT_BANK,-6.600365528882396,-0.37010929124394654
RBLBANK.NS,Rblbank,192.02999877929688,183.43579012155772,174.3611602783203,178.898475199939,STRONG SELL,95.0,4.224034131651585,8.047095583477313,-4.4754510817951,-9.20108244195931,-6.838266761877206,"Combined models predict a significant 6.84% price decrease (ARIMA: -4.48%, LSTM: -9.20% - both models agree on direction)",True,NIFTY_PVT_BANK,-6.600365528882396,-0.23790123299481003
ICICIGI.NS,Icicigi,1841.0999755859375,1813.1828638820377,1779.4071044921875,1796.2949841871127,SELL,85.0,31.445046411513495,54.95073327526357,-1.5163278515070877,-3.3508702358282307,-2.433599043667653,"Combined models predict a moderate 2.43% price decrease (ARIMA: -1.52%, LSTM: -3.35% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,2.2448940003505906
SBILIFE.NS,Sbilife,1628.5,1563.222403264278,1518.648681640625,1540.9355424524515,STRONG SELL,95.0,22.931584574269273,48.8141706704367,-4.008449292951919,-6.745552248042677,-5.377000770497299,"Combined models predict a significant 5.38% price decrease (ARIMA: -4.01%, LSTM: -6.75% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-0.6985077264790549
IEX.NS,Iex,189.97000122070312,186.478161058983,180.83029174804688,183.65422640351494,STRONG SELL,90.0,3.7330513254073248,7.288308857540072,-1.838100826068519,-4.811133028334263,-3.324616927201391,"Combined models predict a significant 3.32% price decrease (ARIMA: -1.84%, LSTM: -4.81% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,1.3538761168168527
PEL.NS,Pel,1039.8499755859375,990.1692284611589,957.0088500976562,973.5890392794076,STRONG SELL,95.0,27.04599953205506,63.304184489505076,-4.77768411705586,-7.9666420573411765,-6.372163087198512,"Combined models predict a significant 6.37% price decrease (ARIMA: -4.78%, LSTM: -7.97% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-1.6936700431802683
PFC.NS,Pfc,436.25,423.61071766160296,410.0545349121094,416.83262628685617,STRONG SELL,90.0,10.482170827727277,21.693841642794162,-2.8972566964806967,-6.0046911376253576,-4.450973917053027,"Combined models predict a significant 4.45% price decrease (ARIMA: -2.90%, LSTM: -6.00% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,0.22751912696521703
M&MFIN.NS,M&mfin,275.79998779296875,273.2829659308395,268.8766174316406,271.07979168124007,SELL,85.0,5.48101804418584,9.549899217398151,-0.9126258062123851,-2.510286681566209,-1.711456243889297,"Combined models predict a moderate 1.71% price decrease (ARIMA: -0.91%, LSTM: -2.51% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,2.9670368001289464
RECLTD.NS,Recltd,442.6000061035156,424.32684926591367,402.5254211425781,413.4261352042459,STRONG SELL,95.0,11.917816114827088,24.534249486367973,-4.128593896433029,-9.054357073724221,-6.591475485078625,"Combined models predict a significant 6.59% price decrease (ARIMA: -4.13%, LSTM: -9.05% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-1.9129824410603815
ICICIPRULI.NS,Icicipruli,602.9000244140625,586.5423856755739,562.6014404296875,574.5719130526306,STRONG SELL,90.0,9.44123421835999,19.35290782635631,-2.713159408873144,-6.684123793748356,-4.69864160131076,"Combined models predict a significant 4.70% price decrease (ARIMA: -2.71%, LSTM: -6.68% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-0.020148557292515967
BAJAJFINSV.NS,Bajajfinsv,2103.5,1963.9084244303358,1960.827392578125,1962.3679085042304,STRONG SELL,95.0,32.51069252803185,57.934119629181836,-6.636157621567112,-6.78262930458165,-6.709393463074381,"Combined models predict a significant 6.71% price decrease (ARIMA: -6.64%, LSTM: -6.78% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-2.0309004190561373
BAJFINANCE.NS,Bajfinance,9273.5,9059.070922533432,8898.4775390625,8978.774230797966,STRONG SELL,90.0,132.29388317485297,313.2427227598865,-2.31227775345412,-4.04402287094948,-3.1781503122018004,"Combined models predict a significant 3.18% price decrease (ARIMA: -2.31%, LSTM: -4.04% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,1.5003427318164433
MUTHOOTFIN.NS,Muthootfin,2203.60009765625,2081.993418022306,2157.846435546875,2119.9199267845906,STRONG SELL,90.0,45.691373734582456,84.19650803282182,-5.518545754435439,-2.0763142168145032,-3.797429985624961,"Combined models predict a significant 3.80% price decrease (ARIMA: -5.52%, LSTM: -2.08% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,0.8810630583932828
HDFCAMC.NS,Hdfcamc,4459.7998046875,4132.431235240628,3976.619140625,4054.525187932814,STRONG SELL,95.0,84.72619274935676,170.1925232231536,-7.340431942769932,-10.834133486320395,-9.087282714545163,"Combined models predict a significant 9.09% price decrease (ARIMA: -7.34%, LSTM: -10.83% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-4.408789670526919
CHOLAFIN.NS,Cholafin,1659.800048828125,1614.4715976752618,1489.140380859375,1551.8059892673184,STRONG SELL,95.0,33.311932629566726,63.81470466918183,-2.7309585383412056,-10.281941375362743,-6.5064499568519745,"Combined models predict a significant 6.51% price decrease (ARIMA: -2.73%, LSTM: -10.28% - both models agree on direction)",True,NIFTY_FIN_SERVICE,-4.678493044018244,-1.8279569128337307
LODHA.NS,Lodha,1293.4000244140625,1238.4538014518275,1165.561279296875,1202.0075403743513,STRONG SELL,95.0,38.50727948134098,78.42412377789886,-4.248200241617188,-9.883929387978878,-7.0660648147980325,"Combined models predict a significant 7.07% price decrease (ARIMA: -4.25%, LSTM: -9.88% - both models agree on direction)",True,NIFTY_REALTY,-4.896526113469652,-2.1695387013283804
GODREJPROP.NS,Godrejprop,2044.699951171875,2000.8901236215606,1974.104248046875,1987.4971858342178,SELL,85.0,60.27089893052117,135.46949528402624,-2.142604225387971,-3.452619201391364,-2.797611713389667,"Combined models predict a moderate 2.80% price decrease (ARIMA: -2.14%, LSTM: -3.45% - both models agree on direction)",True,NIFTY_REALTY,-4.896526113469652,2.098914400079985
PRESTIGE.NS,Prestige,1268.5999755859375,1220.5582139333144,1186.63525390625,1203.5967339197823,STRONG SELL,95.0,38.83927932070635,120.03666222538442,-3.7869905862510924,-6.461037620770083,-5.124014103510579,"Combined models predict a significant 5.12% price decrease (ARIMA: -3.79%, LSTM: -6.46% - both models agree on direction)",True,NIFTY_REALTY,-4.896526113469652,-0.22748799004092657
OBEROIRLTY.NS,Oberoirlty,1656.199951171875,1629.0064293526036,1534.7828369140625,1581.8946331333332,STRONG SELL,90.0,46.87592684890493,118.87495822758896,-1.6419226313845803,-7.331066165767096,-4.486494398575831,"Combined models predict a significant 4.49% price decrease (ARIMA: -1.64%, LSTM: -7.33% - both models agree on direction)",True,NIFTY_REALTY,-4.896526113469652,0.4100317148938206
DLF.NS,Dlf,675.9000244140625,654.9606257061766,629.13525390625,642.0479398062133,STRONG SELL,95.0,15.524662540079289,36.776606288825725,-3.098002360044034,-6.918888714104258,-5.008445537074147,"Combined models predict a significant 5.01% price decrease (ARIMA: -3.10%, LSTM: -6.92% - both models agree on direction)",True,NIFTY_REALTY,-4.896526113469652,-0.11191942360449492
