ticker,company_name,current_price,arima_prediction,lstm_prediction,combined_prediction,recommendation,confidence,arima_error,lstm_error,arima_change_pct,lstm_change_pct,combined_change_pct,combined_explanation,models_agree,sentiment_signal,sentiment_score,sentiment_confidence,news_count,arima_error_pct,arima_error_threshold,original_recommendation,original_confidence,enhancement_status,contrarian_applied,contrarian_reason,sector,sector_avg_change,relative_to_sector
BALKRISIND.NS,Balkrisind,2652.89990234375,2649.01875960349,2622.633056640625,2635.8259081220576,HOLD,80.0,43.08134614027924,92.64389756490601,-0.1462981221730733,-1.1408966345237992,-0.6435973783484277,"Combined models predict relatively stable price (change: -0.64%) (ARIMA: -0.15%, LSTM: -1.14% - both models agree on direction)",True,NEUTRAL,0.39231291756629944,0.39231291756629944,4,0.1462981221730733,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: HOLD,NIFTY_AUTO,-1.431868527738015,0.7882711493895873
M&M.NS,M&m,3196.5,3087.609867107551,3096.3740234375,3091.9919452725253,STRONG SELL,90.0,53.27308944517179,115.24844240051593,-3.4065425588127307,-3.1323627893790085,-3.2694526740958767,"Combined models predict a significant 3.27% price decrease (ARIMA: -3.41%, LSTM: -3.13% - both models agree on direction)",True,NEUTRAL,0.37241451094487443,0.37241451094487443,33,3.4065425588127307,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_AUTO,-1.431868527738015,-1.8375841463578617
ABBOTINDIA.NS,Abbotindia,34280.0,34317.58211566999,34755.65625,34536.619182835,HOLD,80.0,466.67953119389966,1068.7231909770696,0.10963277616683033,1.3875619894982496,0.7485973828325506,"Combined models predict relatively stable price (change: 0.75%) (ARIMA: 0.11%, LSTM: 1.39% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.10963277616683033,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_PHARMA,-1.1695865216087105,1.918183904441261
DIVISLAB.NS,Divislab,6831.0,6764.716715626299,6824.02978515625,6794.373250391274,HOLD,80.0,106.39123556476217,208.3682333558437,-0.9703306159230062,-0.10203798629410044,-0.53618430110856,"Combined models predict relatively stable price (change: -0.54%) (ARIMA: -0.97%, LSTM: -0.10% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.9703306159230062,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_PHARMA,-1.1695865216087105,0.6334022205001505
ALKEM.NS,Alkem,5002.2001953125,4845.368717220873,4813.53955078125,4829.454134001062,STRONG SELL,90.0,71.40996216133058,136.75833996828842,-3.135249929392909,-3.77155325986436,-3.453401594628626,"Combined models predict a significant 3.45% price decrease (ARIMA: -3.14%, LSTM: -3.77% - both models agree on direction)",True,NEUTRAL,0.185177743434906,0.185177743434906,1,3.135249929392909,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.2% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_PHARMA,-1.1695865216087105,-2.283815073019915
AUROPHARMA.NS,Auropharma,1152.9000244140625,1138.82705863604,1144.810791015625,1141.8189248258325,HOLD,80.0,22.773795187416212,47.44532436069974,-1.2206579477847463,-0.7016422263108794,-0.9611500870478129,"Combined models predict relatively stable price (change: -0.96%) (ARIMA: -1.22%, LSTM: -0.70% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.2206579477847463,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_PHARMA,-1.1695865216087105,0.20843643456089755
LUPIN.NS,Lupin,1930.0999755859375,1924.1387857450295,1878.558349609375,1901.3485676772023,SELL,85.0,37.16152014761884,71.64448331845114,-0.30885394105547825,-2.6704122391854623,-1.4896330901204704,"Combined models predict a moderate 1.49% price decrease (ARIMA: -0.31%, LSTM: -2.67% - both models agree on direction)",True,NEUTRAL,0.33088614919431625,0.33088614919431625,8,0.30885394105547825,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_PHARMA,-1.1695865216087105,-0.32004656851175994
SUNPHARMA.NS,Sunpharma,1701.0,1681.3637706116926,1690.6689453125,1686.0163579620962,HOLD,80.0,23.77243969228017,53.85580106866209,-1.154393262099198,-0.6073518334803056,-0.8808725477897584,"Combined models predict relatively stable price (change: -0.88%) (ARIMA: -1.15%, LSTM: -0.61% - both models agree on direction)",True,NEUTRAL,0.3265918254958259,0.3265918254958259,13,1.154393262099198,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_PHARMA,-1.1695865216087105,0.28871397381895203
ZYDUSLIFE.NS,Zyduslife,968.9000244140625,968.974686840354,1003.3185424804688,986.1466146604114,BUY,85.0,13.316691700126677,33.41073030343752,0.007705895800413101,3.552329156686798,1.7800175262436058,"Combined models predict a moderate 1.78% price increase (ARIMA: 0.01%, LSTM: 3.55% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.007705895800413101,30,BUY,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: BUY,NIFTY_PHARMA,-1.1695865216087105,2.9496040478523162
TORNTPHARM.NS,Torntpharm,3459.5,3402.8114535682184,3355.967529296875,3379.3894914325465,SELL,85.0,45.60043182041751,81.30720278495227,-1.6386340925504137,-2.992700410554271,-2.3156672515523486,"Combined models predict a moderate 2.32% price decrease (ARIMA: -1.64%, LSTM: -2.99% - both models agree on direction)",True,NEUTRAL,0.30060042937596637,0.30060042937596637,1,1.6386340925504137,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_PHARMA,-1.1695865216087105,-1.1460807299436382
GRANULES.NS,Granules,499.70001220703125,486.5123214039773,493.10797119140625,489.81014629769174,SELL,85.0,10.81415765644893,28.001651266650498,-2.6391215691205843,-1.3191996907324157,-1.9791606299265057,"Combined models predict a moderate 1.98% price decrease (ARIMA: -2.64%, LSTM: -1.32% - both models agree on direction)",True,NEUTRAL,0.2822232882181803,0.2822232882181803,3,2.6391215691205843,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_PHARMA,-1.1695865216087105,-0.8095741083177952
BIOCON.NS,Biocon,394.6499938964844,379.35441217945487,369.5787353515625,374.46657376550866,STRONG SELL,95.0,6.837136836250535,14.173422674438244,-3.875733422928038,-6.352783208581019,-5.114258315754536,"Combined models predict a significant 5.11% price decrease (ARIMA: -3.88%, LSTM: -6.35% - both models agree on direction)",True,NEUTRAL,0.36911779574252945,0.36911779574252945,15,3.875733422928038,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_PHARMA,-1.1695865216087105,-3.944671794145825
CIPLA.NS,Cipla,1475.800048828125,1483.8253103958575,1497.0731201171875,1490.4492152565226,HOLD,80.0,20.121458458734885,36.64255481894893,0.5437905747533387,1.4414602646174604,0.9926254196854072,"Combined models predict relatively stable price (change: 0.99%) (ARIMA: 0.54%, LSTM: 1.44% - both models agree on direction)",True,NEUTRAL,0.2837454080581665,0.2837454080581665,3,0.5437905747533387,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_PHARMA,-1.1695865216087105,2.1622119412941174
LALPATHLAB.NS,Lalpathlab,2985.60009765625,2899.5261384251057,2834.276123046875,2866.9011307359906,STRONG SELL,90.0,49.076952921490935,127.10545807609302,-2.882970137183271,-5.068460934475687,-3.9757155358294716,"Combined models predict a significant 3.98% price decrease (ARIMA: -2.88%, LSTM: -5.07% - both models agree on direction)",True,NEUTRAL,0.39252698292732235,0.39252698292732235,2,2.882970137183271,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_HEALTHCARE,-2.5588307229455625,-1.416884812883909
MAXHEALTH.NS,Maxhealth,1266.199951171875,1250.5482427779302,1229.5360107421875,1240.0421267600589,SELL,85.0,26.02093721524412,50.71142378748257,-1.2361166480427543,-2.8955885202613394,-2.0658525841520468,"Combined models predict a moderate 2.07% price decrease (ARIMA: -1.24%, LSTM: -2.90% - both models agree on direction)",True,NEUTRAL,0.27046207586924237,0.27046207586924237,1,1.2361166480427543,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_HEALTHCARE,-2.5588307229455625,0.4929781387935157
METROPOLIS.NS,Metropolis,1979.199951171875,1896.1926938486215,1977.9302978515625,1937.061495850092,SELL,85.0,38.381788398996974,69.33950726796239,-4.19398036434395,-0.06414982576978866,-2.1290650950568755,"Combined models predict a moderate 2.13% price decrease (ARIMA: -4.19%, LSTM: -0.06% - both models agree on direction)",True,NEUTRAL,0.33631567312523175,0.33631567312523175,7,4.19398036434395,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_HEALTHCARE,-2.5588307229455625,0.429765627888687
SYNGENE.NS,Syngene,667.75,637.7786764028651,644.0377807617188,640.9082285822919,STRONG SELL,90.0,13.926526401711179,28.58281831030792,-4.488404881637569,-3.5510624093270313,-4.0197336454823,"Combined models predict a significant 4.02% price decrease (ARIMA: -4.49%, LSTM: -3.55% - both models agree on direction)",True,NEUTRAL,0.31362901131312054,0.31362901131312054,1,4.488404881637569,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_HEALTHCARE,-2.5588307229455625,-1.4609029225367376
GODREJCP.NS,Godrejcp,1264.800048828125,1266.0726182355818,1280.9866943359375,1273.5296562857598,HOLD,80.0,18.928505953573243,37.90970862772572,0.10061427564268827,1.2797790071885204,0.6901966414156133,"Combined models predict relatively stable price (change: 0.69%) (ARIMA: 0.10%, LSTM: 1.28% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.10061427564268827,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_CONSUMER,-0.9411203771611018,1.631317018576715
DABUR.NS,Dabur,527.9500122070312,524.7916043624037,521.7064208984375,523.2490126304206,HOLD,80.0,6.540260562232245,15.32338070381743,-0.5982399415854092,-1.182610316172391,-0.8904251288789109,"Combined models predict relatively stable price (change: -0.89%) (ARIMA: -0.60%, LSTM: -1.18% - both models agree on direction)",True,NEUTRAL,0.37267165629371757,0.37267165629371757,12,0.5982399415854092,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: HOLD,NIFTY_CONSUMER,-0.9411203771611018,0.05069524828219085
MARICO.NS,Marico,731.6500244140625,727.8642409908589,707.726806640625,717.795523815742,SELL,85.0,9.08563157604137,25.70548812028208,-0.5174309159950392,-3.2697624513299597,-1.8935966836624993,"Combined models predict a moderate 1.89% price decrease (ARIMA: -0.52%, LSTM: -3.27% - both models agree on direction)",True,NEUTRAL,0.2979476420231807,0.2979476420231807,2,0.5174309159950392,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_CONSUMER,-0.9411203771611018,-0.9524763065013976
VBL.NS,Vbl,480.1000061035156,460.24582708755264,471.31011962890625,465.7779733582295,SELL,85.0,10.67597125327531,22.41126776641039,-4.135425695387759,-1.8308448995758113,-2.983135297481779,"Combined models predict a moderate 2.98% price decrease (ARIMA: -4.14%, LSTM: -1.83% - both models agree on direction)",True,NEUTRAL,0.3106074829896291,0.3106074829896291,2,4.135425695387759,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_CONSUMER,-0.9411203771611018,-2.0420149203206774
ITC.NS,Itc,424.6000061035156,419.2365710852971,419.84185791015625,419.5392144977267,SELL,85.0,4.190406847103826,6.487187794803414,-1.2631735612624893,-1.1206189648992515,-1.1918962630808703,"Combined models predict a moderate 1.19% price decrease (ARIMA: -1.26%, LSTM: -1.12% - both models agree on direction)",True,BULLISH,0.4118706276478591,0.4118706276478591,18,1.2631735612624893,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: SELL,NIFTY_CONSUMER,-0.9411203771611018,-0.2507758859197685
NESTLEIND.NS,Nestleind,2460.0,2394.2239033476035,2409.716552734375,2401.9702280409892,SELL,85.0,26.917973713271515,47.94281849101207,-2.67382506717059,-2.0440425717733737,-2.358933819471982,"Combined models predict a moderate 2.36% price decrease (ARIMA: -2.67%, LSTM: -2.04% - both models agree on direction)",True,NEUTRAL,0.3796275645520952,0.3796275645520952,6,2.67382506717059,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: SELL,NIFTY_CONSUMER,-0.9411203771611018,-1.4178134423108806
HINDUNILVR.NS,Hindunilvr,2517.60009765625,2513.2143534136167,2422.912109375,2468.0632313943083,SELL,85.0,28.14434698828371,56.09222966517123,-0.1742033711674951,-3.7610416511104923,-1.9676225111389938,"Combined models predict a moderate 1.97% price decrease (ARIMA: -0.17%, LSTM: -3.76% - both models agree on direction)",True,NEUTRAL,0.3683113229894167,0.3683113229894167,57,0.1742033711674951,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: SELL,NIFTY_CONSUMER,-0.9411203771611018,-1.0265021339778921
BPCL.NS,Bpcl,347.8500061035156,344.17398197778897,345.2481384277344,344.7110602027617,HOLD,80.0,5.462175347572654,8.95767054131016,-1.0567842636842497,-0.7479855196572767,-0.9023848916707551,"Combined models predict relatively stable price (change: -0.90%) (ARIMA: -1.06%, LSTM: -0.75% - both models agree on direction)",True,BEARISH,0.3150599655650911,0.3150599655650911,2,1.0567842636842497,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_OIL_AND_GAS,-0.6369699776028709,-0.2654149140678842
ONGC.NS,Ongc,242.85000610351562,243.80922254472503,242.93881225585938,243.3740174002922,HOLD,80.0,4.032496378830226,8.72798783964112,0.39498308301484547,0.03656831381997004,0.2157756984174019,"Combined models predict relatively stable price (change: 0.22%) (ARIMA: 0.39%, LSTM: 0.04% - both models agree on direction)",True,NEUTRAL,0.3072308500607808,0.3072308500607808,1,0.39498308301484547,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_OIL_AND_GAS,-0.6369699776028709,0.8527456760202727
IOC.NS,Ioc,152.0399932861328,150.17551393744006,151.97567749023438,151.07559571383723,HOLD,80.0,2.11568699659776,3.5196666639181573,-1.2263084918610085,-0.042301893408662486,-0.6343051926348262,"Combined models predict relatively stable price (change: -0.63%) (ARIMA: -1.23%, LSTM: -0.04% - both models agree on direction)",True,NEUTRAL,0.31284791231155396,0.31284791231155396,1,1.2263084918610085,30,HOLD,80.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: HOLD,NIFTY_OIL_AND_GAS,-0.6369699776028709,0.0026647849680446756
HINDPETRO.NS,Hindpetro,446.1000061035156,430.2419547146454,426.24139404296875,428.24167437880703,STRONG SELL,90.0,8.06875474979023,18.429373046542313,-3.5548198098859602,-4.451605422291514,-4.003212616088744,"Combined models predict a significant 4.00% price decrease (ARIMA: -3.55%, LSTM: -4.45% - both models agree on direction)",True,BEARISH,0.31958778699239093,0.31958778699239093,1,3.5548198098859602,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_OIL_AND_GAS,-0.6369699776028709,-3.3662426384858732
OIL.NS,Oil,446.45001220703125,447.9180511747978,456.3709411621094,452.1444961684536,BUY,85.0,8.849648565368476,24.56970104676416,0.32882493619146863,2.222181360469426,1.2755031483304473,"Combined models predict a moderate 1.28% price increase (ARIMA: 0.33%, LSTM: 2.22% - both models agree on direction)",True,NEUTRAL,0.31474796031894114,0.31474796031894114,45,0.32882493619146863,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_OIL_AND_GAS,-0.6369699776028709,1.9124731259333183
IGL.NS,Igl,219.75999450683594,217.0872008474716,214.79766845703125,215.94243465225142,SELL,85.0,4.512141978234201,9.24377393488089,-1.2162330388487537,-2.2580661511849134,-1.7371495950168336,"Combined models predict a moderate 1.74% price decrease (ARIMA: -1.22%, LSTM: -2.26% - both models agree on direction)",True,NEUTRAL,0.2930464545885722,0.2930464545885722,1,1.2162330388487537,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_OIL_AND_GAS,-0.6369699776028709,-1.1001796174139629
ATGL.NS,Atgl,659.9000244140625,647.9365674620226,652.642578125,650.2895727935113,SELL,85.0,14.66102184729522,22.799095642529792,-1.8129196104610668,-1.0997796667012585,-1.4563496385811625,"Combined models predict a moderate 1.46% price decrease (ARIMA: -1.81%, LSTM: -1.10% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,1.8129196104610668,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_OIL_AND_GAS,-0.6369699776028709,-0.8193796609782916
PETRONET.NS,Petronet,310.45001220703125,304.3037283048377,305.545166015625,304.92444716023135,SELL,85.0,5.0425430349624305,9.222423923804318,-1.9797982478721066,-1.5799149616832135,-1.77985660477766,"Combined models predict a moderate 1.78% price decrease (ARIMA: -1.98%, LSTM: -1.58% - both models agree on direction)",True,NEUTRAL,0.3142043948173523,0.3142043948173523,1,1.9797982478721066,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_OIL_AND_GAS,-0.6369699776028709,-1.1428866271747893
ADANIGREEN.NS,Adanigreen,1038.5999755859375,1026.3231462494018,1017.3660888671875,1021.8446175582947,SELL,85.0,24.280972318011116,46.96738699822349,-1.1820556157446063,-2.0444720987761116,-1.613263857260359,"Combined models predict a moderate 1.61% price decrease (ARIMA: -1.18%, LSTM: -2.04% - both models agree on direction)",True,NEUTRAL,0.29869051006105213,0.29869051006105213,3,1.1820556157446063,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,NIFTY_ENERGY,-0.6755896155684434,-0.9376742416919156
TATAPOWER.NS,Tatapower,414.70001220703125,402.43118775119126,395.53228759765625,398.98173767442375,STRONG SELL,90.0,6.4230481025291875,12.923650365435627,-2.958481816903108,-4.622069940959122,-3.7902758789311153,"Combined models predict a significant 3.79% price decrease (ARIMA: -2.96%, LSTM: -4.62% - both models agree on direction)",True,NEUTRAL,0.3126806090275447,0.3126806090275447,4,2.958481816903108,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_ENERGY,-0.6755896155684434,-3.114686263362672
POWERGRID.NS,Powergrid,297.04998779296875,298.13547233559433,301.9773864746094,300.0564294051019,BUY,85.0,4.543790204122559,8.210840527492012,0.3654215072320137,1.658777607853266,1.0120995575426495,"Combined models predict a moderate 1.01% price increase (ARIMA: 0.37%, LSTM: 1.66% - both models agree on direction)",True,NEUTRAL,0.3188006871096293,0.3188006871096293,5,0.3654215072320137,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_ENERGY,-0.6755896155684434,1.6876891731110928
PERSISTENT.NS,Persistent,5592.5,5609.339584397985,5796.6279296875,5702.983757042743,BUY,85.0,122.05167172467938,311.2362837320008,0.30111013675431675,3.6500300346446135,1.975570085699465,"Combined models predict a moderate 1.98% price increase (ARIMA: 0.30%, LSTM: 3.65% - both models agree on direction)",True,NEUTRAL,0.3144860466321309,0.3144860466321309,4,0.30111013675431675,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_IT,0.4531953138808616,1.5223747718186034
MPHASIS.NS,Mphasis,2876.800048828125,2830.614601519471,2782.355712890625,2806.485157205048,SELL,85.0,52.83048206821613,135.37202865374863,-1.6054451656265771,-3.2829649031733106,-2.444205034399944,"Combined models predict a moderate 2.44% price decrease (ARIMA: -1.61%, LSTM: -3.28% - both models agree on direction)",True,BULLISH,0.4318519771833268,0.4318519771833268,2,1.6054451656265771,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: SELL,NIFTY_IT,0.4531953138808616,-2.8974003482808057
LTIM.NS,Ltim,5327.0,5156.147003796075,5311.771484375,5233.959244085538,SELL,85.0,88.34145474946921,229.96548881368824,-3.2073023503646465,-0.2858741435141731,-1.7465882469394094,"Combined models predict a moderate 1.75% price decrease (ARIMA: -3.21%, LSTM: -0.29% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,3.2073023503646465,30,SELL,85.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: SELL,NIFTY_IT,0.4531953138808616,-2.199783560820271
HCLTECH.NS,Hcltech,1562.800048828125,1621.359362440998,1672.5433349609375,1646.9513487009676,STRONG BUY,95.0,29.231100296133356,70.30605358510432,3.747076515436766,7.022221826464886,5.384649170950819,"Combined models predict a significant 5.38% price increase (ARIMA: 3.75%, LSTM: 7.02% - both models agree on direction)",True,NEUTRAL,0.3388678869550994,0.3388678869550994,69,3.747076515436766,30,STRONG BUY,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: STRONG BUY,NIFTY_IT,0.4531953138808616,4.9314538570699575
HUDCO.NS,Hudco,232.57000732421875,231.32562232416893,226.6276397705078,228.97663104733837,SELL,85.0,5.228125490808282,11.331231643073766,-0.5350582451997167,-2.5550876581548474,-1.5450729516772819,"Combined models predict a moderate 1.55% price decrease (ARIMA: -0.54%, LSTM: -2.56% - both models agree on direction)",True,NEUTRAL,0.2789919814492717,0.2789919814492717,4,0.5350582451997167,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: SELL,UNKNOWN,-1.5090263386033738,-0.03604661307390811
SUNTV.NS,Suntv,575.75,571.5225247332177,575.1790161132812,573.3507704232495,HOLD,80.0,10.915860592243018,22.392422600883087,-0.734255365485425,-0.09917219048523665,-0.416713777985321,"Combined models predict relatively stable price (change: -0.42%) (ARIMA: -0.73%, LSTM: -0.10% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,0.734255365485425,30,HOLD,80.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: HOLD,NIFTY_MEDIA,-3.0790684596351454,2.6623546816498243
NAZARA.NS,Nazara,1383.9000244140625,1327.8456762525188,1319.581787109375,1323.713731680947,STRONG SELL,90.0,19.624793065487488,60.83559575073772,-4.050462256858246,-4.6476072093372185,-4.349034733097732,"Combined models predict a significant 4.35% price decrease (ARIMA: -4.05%, LSTM: -4.65% - both models agree on direction)",True,NEUTRAL,0.3,0.3,0,4.050462256858246,30,STRONG SELL,95.0,INSUFFICIENT_NEWS,False,⚠️ NO NEWS: Insufficient news data (0 articles) = Using technical analysis: STRONG SELL,NIFTY_MEDIA,-3.0790684596351454,-1.269966273462587
NETWORK18.NS,Network18,63.13999938964844,56.03954233502355,57.809906005859375,56.924724170441465,STRONG SELL,95.0,1.706261351338451,3.1827247914913737,-11.245576691894906,-8.44170642273226,-9.843641557313578,"Combined models predict a significant 9.84% price decrease (ARIMA: -11.25%, LSTM: -8.44% - both models agree on direction)",True,NEUTRAL,0.3519412794317237,0.3519412794317237,18,11.245576691894906,30,STRONG SELL,95.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: STRONG SELL,NIFTY_MEDIA,-3.0790684596351454,-6.764573097678433
SAREGAMA.NS,Saregama,480.6000061035156,485.5265233468376,490.2263488769531,487.8764361118954,BUY,85.0,10.011544791166557,21.23945515421897,1.0250764004902826,2.0029843219278067,1.5140303612090444,"Combined models predict a moderate 1.51% price increase (ARIMA: 1.03%, LSTM: 2.00% - both models agree on direction)",True,BEARISH,0.30586645435933707,0.30586645435933707,6,1.0250764004902826,30,BUY,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.3% <= 50%) = Using technical analysis: BUY,NIFTY_MEDIA,-3.0790684596351454,4.59309882084419
ZEEL.NS,Zeel,144.16000366210938,142.91124932072825,139.8660888671875,141.38866909395787,SELL,85.0,3.617897318526122,6.549954252772095,-0.8662280172439734,-2.978575669980006,-1.9224018436119896,"Combined models predict a moderate 1.92% price decrease (ARIMA: -0.87%, LSTM: -2.98% - both models agree on direction)",True,BEARISH,0.4010195702679952,0.4010195702679952,5,0.8662280172439734,30,SELL,85.0,LOW_SENTIMENT_CONFIDENCE,False,⚠️ LOW CONF: Sentiment confidence too low (0.4% <= 50%) = Using technical analysis: SELL,NIFTY_MEDIA,-3.0790684596351454,1.1566666160231558
