ticker,sector,signal_type,signal_strength,long_score,short_score,current_price,entry_price,target_price,stop_loss,volume_ratio,rsi,position_size,risk_per_share,ema200,supertrend,vwap,hma,ema_trend,supertrend_signal,rsi_divergence,timestamp,ist_time,bars_in_session
AUROPHARMA,Pharmaceuticals,HOLD,WEAK,0,3,1052.199951171875,1052.199951171875,1052.199951171875,1052.199951171875,0.6449062911959527,46.95120135766815,0,0.0,1052.3027155373368,1056.4900512695312,1054.5872221212592,1054.8902588753936,BEARISH,NONE,NONE,10:58:43,15:28:43,375
NMDC,Industrials,HOLD,WEAK,1,4,70.11000061035156,70.11000061035156,70.11000061035156,70.11000061035156,1.5901408684326486,29.166898459044276,0,0.0,70.98633884760547,70.45400390625,71.01170262185823,70.4104263705402,BEARISH,NONE,NONE,10:58:43,15:28:43,375
TATATECH,I.T,HOLD,WEAK,1,2,682.7999877929688,682.7999877929688,682.7999877929688,682.7999877929688,1.855287569573284,34.009988722410185,0,0.0,686.1713557459458,686.9099914550782,682.8883232416388,685.5672134737772,BEARISH,NONE,NONE,10:58:44,15:28:44,375
IREDA,Finance,HOLD,WEAK,2,3,147.2100067138672,147.2100067138672,147.2100067138672,147.2100067138672,1.333478505707967,27.65936723860851,0,0.0,148.48479344282876,146.6219970703125,148.3998787141019,147.9882550670469,BEARISH,NONE,NONE,10:58:44,15:28:44,375
ICICIGI,Services,HOLD,WEAK,3,3,1914.0,1914.0,1914.0,1914.0,0.7909651817930665,52.76368655114246,0,0.0,1946.761655904984,1921.6101196289062,1960.1210182457419,1903.3479601687936,BEARISH,NONE,NONE,10:58:44,15:28:44,375
SBILIFE,Services,HOLD,WEAK,1,4,1856.9000244140625,1856.9000244140625,1856.9000244140625,1856.9000244140625,4.869314361321389,42.15703873909454,0,0.0,1864.8014382456565,1851.3599975585937,1872.0648603926224,1860.083528111655,BEARISH,NONE,NONE,10:58:44,15:28:44,375
IEX,Financial Services,HOLD,WEAK,7,2,143.5800018310547,143.5800018310547,143.5800018310547,143.5800018310547,1.0308805532913865,16.75414419812263,0,0.0,144.42146563258768,142.63599395751953,142.7356902607604,144.85093673315407,BEARISH,NONE,BULLISH,10:58:44,15:28:44,375
HDFCLIFE,Services,HOLD,WEAK,0,4,788.2999877929688,788.2999877929688,788.2999877929688,788.2999877929688,1.5831836674852473,35.616403996488444,0,0.0,792.8364339326035,786.0400268554688,797.1546562694726,789.5215013719118,BEARISH,NONE,NONE,10:58:45,15:28:45,375
TIINDIA,Metals,HOLD,WEAK,6,3,3080.0,3080.0,3080.0,3080.0,1.5811284666879184,47.474747474747474,0,0.0,3118.751632259678,3056.93994140625,3146.0841159364195,3064.379408016812,BEARISH,NONE,BULLISH,10:58:45,15:28:45,375
BDL,Aerospace & Defence,HOLD,WEAK,2,4,1517.5,1517.5,1517.5,1517.5,1.2851520035986055,44.512013576681454,0,0.0,1531.2623842158628,1511.7700317382812,1558.0668720001036,1521.8486945089528,BEARISH,NONE,NONE,10:58:45,15:28:45,375
AMBER,FMCG,HOLD,WEAK,1,4,7254.0,7254.0,7254.0,7254.0,0.723813143610514,31.42857142857143,0,0.0,7346.256106795988,7201.75,7387.572708155968,7285.503426483825,BEARISH,NONE,NONE,10:58:45,15:28:45,375
ADANIGREEN,Miscellaneous,HOLD,WEAK,0,3,960.5999755859375,960.5999755859375,960.5999755859375,960.5999755859375,1.1194345370380407,66.78456813554644,0,0.0,965.2960041472069,954.5099487304688,961.0959626434874,954.9956564394749,BEARISH,NONE,NONE,10:58:45,15:28:45,375
BANDHANBNK,Bank,HOLD,WEAK,1,4,173.19000244140625,173.19000244140625,173.19000244140625,173.19000244140625,0.6515566095972023,34.19719022508242,0,0.0,174.2983668656995,173.92499847412108,172.85106536216819,173.14172485119104,BEARISH,NONE,NONE,10:58:45,15:28:45,375
HAL,Aerospace & Defence,HOLD,WEAK,0,3,4475.39990234375,4475.39990234375,4475.39990234375,4475.39990234375,0.7284244636617409,34.7611692971025,0,0.0,4496.178564269641,4447.80966796875,4499.506911571776,4491.170297790016,BEARISH,NONE,NONE,10:58:46,15:28:46,375
IOC,Industrials,HOLD,WEAK,3,4,140.25999450683594,140.25999450683594,140.25999450683594,140.25999450683594,1.2920250142618062,76.69229004130335,0,0.0,140.94725191587827,140.731005859375,140.99376731167533,139.68540162217334,BEARISH,NONE,NONE,10:58:46,15:28:46,375
HDFCAMC,Finance,HOLD,WEAK,3,0,5826.0,5826.0,5826.0,5826.0,1.1429046155306852,30.625,0,0.0,5785.462887089713,5796.5,5739.436504672357,5857.303256525652,BULLISH,NONE,NONE,10:58:46,15:28:46,375
ATGL,Industrials,HOLD,WEAK,0,5,618.9000244140625,618.9000244140625,618.9000244140625,618.9000244140625,2.615216831889421,61.57220836265166,0,0.0,621.7389049184844,615.0100036621094,625.3923684743348,615.4892209032815,BEARISH,NONE,NONE,10:58:46,15:28:46,375
MANAPPURAM,Finance,HOLD,WEAK,5,0,266.95001220703125,266.95001220703125,266.95001220703125,266.95001220703125,0.7212921832896113,42.2536664202328,0,0.0,266.6131075111036,265.3349578857422,267.0852535587079,268.000787316809,BULLISH,NONE,NONE,10:58:47,15:28:47,375
CONCOR,Services,HOLD,WEAK,3,3,547.9000244140625,547.9000244140625,547.9000244140625,547.9000244140625,0.7466717322822181,29.915073866956007,0,0.0,552.8213029480669,545.3150512695313,550.0842746530257,549.6046665823221,BEARISH,NONE,NONE,10:58:47,15:28:47,375
RVNL,Realty,HOLD,WEAK,2,3,323.8999938964844,323.8999938964844,323.8999938964844,323.8999938964844,0.9950040080779003,53.33299425258126,0,0.0,326.4850383570836,325.1250030517578,327.3444777345735,323.668742357956,BEARISH,NONE,NONE,10:58:47,15:28:47,375
360ONE,Finance,HOLD,WEAK,6,3,1079.699951171875,1079.699951171875,1079.699951171875,1079.699951171875,1.9979511718884282,62.92090139763266,0,0.0,1080.5529409050605,1083.079931640625,1080.5792674294776,1077.579402577442,BEARISH,NONE,NONE,10:58:47,15:28:47,375
MARICO,FMCG,HOLD,WEAK,0,3,731.1500244140625,731.1500244140625,731.1500244140625,731.1500244140625,1.0467308329130856,49.593592759103224,0,0.0,735.3838486254383,734.4449951171875,735.515123629497,731.7636044208597,BEARISH,NONE,NONE,10:58:47,15:28:47,375
POLYCAB,Industrials,HOLD,WEAK,4,4,7095.5,7095.5,7095.5,7095.5,0.7741398033411183,34.82142857142857,0,0.0,7126.441977445914,7061.0,7121.45550058316,7131.901483630715,BEARISH,NONE,BULLISH,10:58:47,15:28:47,375
KPITTECH,I.T,HOLD,WEAK,2,3,1196.0,1196.0,1196.0,1196.0,0.8762563261814812,48.404334755309684,0,0.0,1206.9410606100223,1202.1900024414062,1208.8393929035644,1199.7137457377748,BEARISH,NONE,NONE,10:58:47,15:28:47,375
IRCTC,Miscellaneous,HOLD,WEAK,0,4,723.2999877929688,723.2999877929688,723.2999877929688,723.2999877929688,0.21344481685134603,43.47822241092595,0,0.0,726.3982421111533,720.4399597167969,726.4965256386881,724.3861703218474,BEARISH,NONE,NONE,10:58:47,15:28:47,375
BANKBARODA,Bank,HOLD,WEAK,0,3,240.25,240.25,240.25,240.25,0.9527994387326513,36.23175586023883,0,0.0,243.2038057537922,239.64800109863282,244.26044930753886,240.1552168432322,BEARISH,NONE,NONE,10:58:48,15:28:48,375
MAXHEALTH,Pharmaceuticals,HOLD,WEAK,3,4,1229.0,1229.0,1229.0,1229.0,2.587055175110723,28.4880873805012,0,0.0,1237.67259574194,1224.1099853515625,1229.5165813725348,1235.2772178923171,BEARISH,NONE,NONE,10:58:48,15:28:48,375
SBICARD,Finance,HOLD,WEAK,4,2,820.8499755859375,820.8499755859375,820.8499755859375,820.8499755859375,1.3723221936589547,26.424677115352992,0,0.0,822.813781665014,815.2299987792969,818.582779156939,823.3295742946108,BEARISH,NONE,NONE,10:58:48,15:28:48,375
ANGELONE,Services,HOLD,WEAK,4,3,2522.0,2522.0,2522.0,2522.0,1.6092344147252837,59.75598137407853,0,0.0,2582.9896095609547,2536.9400146484377,2606.487010401102,2511.9459653551867,BEARISH,NONE,NONE,10:58:48,15:28:48,375
BANKINDIA,Bank,HOLD,WEAK,2,3,115.3499984741211,115.3499984741211,115.3499984741211,115.3499984741211,1.017674284947795,31.404755449346467,0,0.0,116.1337443047456,115.88099212646485,115.8198114933088,115.7480190738364,BEARISH,NONE,NONE,10:58:48,15:28:48,375
CAMS,Financial Services,HOLD,WEAK,4,2,3905.10009765625,3905.10009765625,3905.10009765625,3905.10009765625,1.0340638594763194,40.36416256813622,0,0.0,3891.969270407231,3892.2600830078127,3884.3824328241126,3906.7381945383827,BULLISH,NONE,NONE,10:58:49,15:28:49,375
ICICIBANK,Bank,HOLD,WEAK,6,2,1435.699951171875,1435.699951171875,1435.699951171875,1435.699951171875,1.4874564615743893,36.55885750288775,0,0.0,1437.6238029613176,1438.7799072265625,1436.6856493667558,1439.5628356529128,BEARISH,NONE,BULLISH,10:58:49,15:28:49,375
GAIL,Industrials,HOLD,WEAK,2,5,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,0.8737399950193292,37.89941611738967,0,0.0,176.93018126149352,177.3289993286133,176.28246566505888,176.92893699198018,BEARISH,NONE,NONE,10:58:49,15:28:49,375
CYIENT,I.T,HOLD,WEAK,3,1,1230.0,1230.0,1230.0,1230.0,0.7812909138517937,32.143168541285206,0,0.0,1227.8409328349987,1225.6100219726563,1217.2748010716834,1232.2190589495617,BULLISH,NONE,NONE,10:58:49,15:28:49,375
MAZDOCK,Aerospace & Defence,HOLD,WEAK,1,3,2697.60009765625,2697.60009765625,2697.60009765625,2697.60009765625,0.9502552771848357,25.467737519393992,0,0.0,2747.494743887676,2680.6601318359376,2761.365606804719,2711.845574112857,BEARISH,NONE,NONE,10:58:49,15:28:49,375
AXISBANK,Bank,HOLD,WEAK,1,4,1069.5999755859375,1069.5999755859375,1069.5999755859375,1069.5999755859375,0.6037843244876343,29.50852477387336,0,0.0,1076.9957914489084,1072.4599609375,1081.9421481073443,1070.9506685033077,BEARISH,NONE,NONE,10:58:50,15:28:50,375
INDUSINDBK,Bank,HOLD,WEAK,8,3,762.0,762.0,762.0,762.0,1.1729342095399915,45.76275862068965,0,0.0,770.095182741602,763.8000061035157,777.9520686064546,760.3746432822683,BEARISH,NONE,NONE,10:58:50,15:28:50,375
NATIONALUM,Metals,HOLD,WEAK,5,3,188.89999389648438,188.89999389648438,188.89999389648438,188.89999389648438,2.5960274649590445,29.048172636779782,0,0.0,190.61594471992998,188.00399322509764,190.41205929681894,189.26167536083656,BEARISH,NONE,NONE,10:58:50,15:28:50,375
JINDALSTEL,Metals,HOLD,WEAK,1,5,994.5999755859375,994.5999755859375,994.5999755859375,994.5999755859375,0.8385147191635062,34.40855275247421,0,0.0,1004.0113328113473,1001.0649841308593,1004.7447157569279,997.2421449597596,BEARISH,NONE,NONE,10:58:50,15:28:50,375
HCLTECH,I.T,HOLD,WEAK,0,4,1466.0,1466.0,1466.0,1466.0,1.2265894031871185,38.46153846153846,0,0.0,1479.320717012328,1458.97001953125,1480.2388158984731,1467.285979806652,BEARISH,NONE,NONE,10:58:50,15:28:50,375
GLENMARK,Pharmaceuticals,HOLD,WEAK,0,4,1936.0,1936.0,1936.0,1936.0,1.367953738672342,48.500051880199464,0,0.0,1941.2812385418129,1925.2299682617188,1957.3973593531257,1932.7852303284212,BEARISH,NONE,NONE,10:58:50,15:28:50,375
TVSMOTOR,Auto,BUY,WEAK,8,0,3298.39990234375,3298.39990234375,3595.2558935546876,3199.4479052734373,0.5347677649318383,59.61574578372084,10,98.9519970703127,3274.048509084114,3288.300146484375,3246.652152884968,3298.2185918981663,BULLISH,NONE,NONE,10:58:51,15:28:51,375
ZYDUSLIFE,Pharmaceuticals,HOLD,WEAK,2,2,988.0,988.0,988.0,988.0,1.3456238189611467,23.68454866688083,0,0.0,988.7372966149522,984.2549743652344,988.044447193467,991.2933688840147,BEARISH,NONE,NONE,10:58:51,15:28:51,375
GODREJCP,FMCG,HOLD,WEAK,3,1,1256.0999755859375,1256.0999755859375,1256.0999755859375,1256.0999755859375,0.39307178156064376,33.593995861187665,0,0.0,1248.8903841413833,1250.2799682617188,1234.0055663905011,1263.3428602641113,BULLISH,NONE,NONE,10:58:51,15:28:51,375
UNITDSPR,FMCG,HOLD,WEAK,5,3,1330.0,1330.0,1330.0,1330.0,0.7834774013081792,41.525458796267564,0,0.0,1331.084810410193,1326.5800170898438,1321.2130832361372,1332.974352048704,BEARISH,NONE,NONE,10:58:51,15:28:51,375
BSOFT,I.T,HOLD,WEAK,1,3,375.8999938964844,375.8999938964844,375.8999938964844,375.8999938964844,0.8976929028627699,41.73206776402739,0,0.0,378.78185447174087,373.1649993896484,377.6219316669178,375.7176539365003,BEARISH,NONE,NONE,10:58:51,15:28:51,375
PNB,Bank,HOLD,WEAK,0,4,105.33000183105469,105.33000183105469,105.33000183105469,105.33000183105469,0.45774288163624277,31.99990234255789,0,0.0,106.68214254699636,105.77499923706054,107.01260123366373,105.49415811536346,BEARISH,NONE,NONE,10:58:51,15:28:51,375
OFSS,I.T,HOLD,WEAK,2,3,8633.0,8633.0,8633.0,8633.0,1.0634844868735083,29.714285714285722,0,0.0,8688.898970579026,8600.05,8702.429624256658,8635.664078678456,BEARISH,NONE,NONE,10:58:52,15:28:52,375
BHARTIARTL,Telecom,BUY,WEAK,9,0,1934.5,1934.5,2108.605,1876.465,0.9905190754549398,48.30498831026421,17,58.03500000000008,1929.3345440711312,1925.3200073242188,1919.169861040961,1935.1691667941982,BULLISH,NONE,BULLISH,10:58:52,15:28:52,375
UNIONBANK,Bank,HOLD,WEAK,1,3,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,0.9080959819806729,18.00051879091201,0,0.0,136.60579835859943,134.09099731445312,136.4237421931899,135.3849977603563,BEARISH,NONE,NONE,10:58:52,15:28:52,375
GRANULES,Pharmaceuticals,HOLD,WEAK,2,4,456.3999938964844,456.3999938964844,456.3999938964844,456.3999938964844,1.0860134051882329,11.971579748206551,0,0.0,460.4141254240493,454.4750122070312,459.975332385605,461.20970088109596,BEARISH,NONE,NONE,10:58:52,15:28:52,375
DIVISLAB,Pharmaceuticals,HOLD,WEAK,3,1,6150.0,6150.0,6150.0,6150.0,0.7813047398618186,60.714285714285715,0,0.0,6095.6015170588,6138.5,6096.098676998049,6148.665594783008,BULLISH,NONE,NONE,10:58:52,15:28:52,375
CANBK,Bank,HOLD,WEAK,0,4,109.87999725341797,109.87999725341797,109.87999725341797,109.87999725341797,1.0013111560650334,41.66653421282683,0,0.0,111.00638067825736,109.56099853515624,110.95383069299655,110.00854426434374,BEARISH,NONE,NONE,10:58:52,15:28:52,375
MARUTI,Auto,HOLD,WEAK,3,4,14345.0,14345.0,14345.0,14345.0,0.6575311486300257,51.99999999999999,0,0.0,14280.167529256856,14315.5,14118.556944292406,14354.012531794357,BULLISH,NONE,NONE,10:58:53,15:28:53,375
JSL,Metals,HOLD,WEAK,5,0,778.0,778.0,778.0,778.0,0.7608945916308619,51.295333510429714,0,0.0,775.5415804566334,772.7050354003907,770.6958511919896,778.2804399543327,BULLISH,NONE,NONE,10:58:53,15:28:53,375
IGL,Industrials,HOLD,WEAK,4,0,206.99000549316406,206.99000549316406,206.99000549316406,206.99000549316406,2.0856949581888053,38.88896134383641,0,0.0,206.7200536327776,205.93701171875,205.72394603965665,208.10101280424314,BULLISH,NONE,NONE,10:58:53,15:28:53,375
BIOCON,Pharmaceuticals,STRONG_SELL,STRONG,2,12,359.3999938964844,359.3999938964844,327.0539944458008,370.1819937133789,0.9129861269047077,48.958273728915934,92,10.78199981689454,359.5527907026989,357.7299835205078,361.2200018668397,359.7563582032642,BEARISH,NONE,BEARISH,10:58:53,15:28:53,375
PETRONET,Industrials,HOLD,WEAK,1,4,276.45001220703125,276.45001220703125,276.45001220703125,276.45001220703125,2.4110967627020528,18.840502790825226,0,0.0,278.6830404363151,278.4099884033203,278.28833095295124,278.2220751767437,BEARISH,NONE,NONE,10:58:53,15:28:53,375
UNOMINDA,Auto,HOLD,WEAK,6,0,1266.9000244140625,1266.9000244140625,1266.9000244140625,1266.9000244140625,0.8023975184391196,50.38475081574684,0,0.0,1243.1709400970328,1257.9000244140625,1229.6262515148253,1269.35657797882,BULLISH,NONE,NONE,10:58:54,15:28:54,375
TCS,I.T,HOLD,WEAK,5,3,3051.699951171875,3051.699951171875,3051.699951171875,3051.699951171875,1.064053251351107,6.896551724137922,0,0.0,3074.210325424912,3045.81015625,3060.0369318812313,3059.511277497936,BEARISH,NONE,NONE,10:58:54,15:28:54,375
COFORGE,I.T,HOLD,WEAK,5,0,1747.300048828125,1747.300048828125,1747.300048828125,1747.300048828125,0.5135812743459378,46.44212393588326,0,0.0,1719.7559910611158,1758.4900390625,1703.338517607972,1743.9724718012042,BULLISH,NONE,NONE,10:58:54,15:28:54,375
ULTRACEMCO,Industrials,HOLD,WEAK,2,3,12609.0,12609.0,12609.0,12609.0,1.3920470301148022,44.274809160305345,0,0.0,12751.932219712322,12651.6,12811.32248473092,12582.313681297543,BEARISH,NONE,NONE,10:58:54,15:28:54,375
NTPC,Miscellaneous,HOLD,WEAK,3,3,336.5,336.5,336.5,336.5,3.0384786697931583,25.455251622926255,0,0.0,338.07980385299993,335.22998962402346,338.1965158555211,337.54558483539427,BEARISH,NONE,NONE,10:58:54,15:28:54,375
YESBANK,Bank,HOLD,WEAK,3,2,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,1.0528230541698276,21.428863366984103,0,0.0,19.37653714060711,19.20699977874756,19.312377952784118,19.324149773525598,BEARISH,NONE,NONE,10:58:55,15:28:55,375
IIFL,Finance,HOLD,WEAK,7,3,450.95001220703125,450.95001220703125,450.95001220703125,450.95001220703125,1.3869613220472754,27.219112282856017,0,0.0,460.4338933260341,447.3050079345703,462.76177877337176,452.48675425342253,BEARISH,NONE,NONE,10:58:55,15:28:55,375
GMRAIRPORT,Miscellaneous,HOLD,WEAK,4,3,89.61000061035156,89.61000061035156,89.61000061035156,89.61000061035156,1.9559878272760178,47.61896111681305,0,0.0,89.88531976295835,89.20699844360351,90.18431463277722,89.59750994647698,BEARISH,NONE,NONE,10:58:55,15:28:55,375
M&MFIN,Finance,HOLD,WEAK,0,3,262.79998779296875,262.79998779296875,262.79998779296875,262.79998779296875,0.7015003358960962,34.78185871238257,0,0.0,263.5473392969088,264.27000122070314,264.7006584935748,263.61521861872393,BEARISH,NONE,NONE,10:58:55,15:28:55,375
TECHM,I.T,HOLD,WEAK,8,2,1505.0,1505.0,1505.0,1505.0,3.599981393465275,27.210596246470686,0,0.0,1511.2876543603882,1510.68994140625,1503.8790261823697,1510.6681991015248,BEARISH,NONE,NONE,10:58:55,15:28:55,375
NAUKRI,I.T,HOLD,WEAK,2,3,1381.5999755859375,1381.5999755859375,1381.5999755859375,1381.5999755859375,0.633408771567428,60.0,0,0.0,1391.9610246502218,1375.8599487304687,1392.3767073190243,1375.0026525767094,BEARISH,NONE,NONE,10:58:56,15:28:56,375
SOLARINDS,Aerospace & Defence,HOLD,WEAK,4,0,14826.0,14826.0,14826.0,14826.0,1.090331686661962,22.727272727272734,0,0.0,14793.928743149865,14767.0,14797.837969755383,14890.218231305484,BULLISH,NONE,NONE,10:58:56,15:28:56,375
TORNTPOWER,Miscellaneous,HOLD,WEAK,0,4,1284.800048828125,1284.800048828125,1284.800048828125,1284.800048828125,3.6682047258752974,58.13982096557467,0,0.0,1287.7921940038705,1279.019970703125,1296.3023085117138,1280.0704810367783,BEARISH,NONE,NONE,10:58:56,15:28:56,375
IDEA,Telecom,HOLD,WEAK,4,2,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0.28117295462804687,22.85708446866485,0,0.0,6.7738682338117595,6.881000518798828,6.800666036969858,7.113517116596249,BULLISH,NONE,NONE,10:58:56,15:28:56,375
PFC,Finance,HOLD,WEAK,0,4,399.1000061035156,399.1000061035156,399.1000061035156,399.1000061035156,1.5851600692340635,47.22231641291693,0,0.0,402.4304034203205,401.6250061035156,405.64520469560523,400.46155384764046,BEARISH,NONE,NONE,10:58:56,15:28:56,375
INDIANB,Bank,HOLD,WEAK,1,3,668.5,668.5,668.5,668.5,2.2384409150060365,38.830091161727665,0,0.0,670.8795395437685,665.0999633789063,672.9288967510317,671.322887231195,BEARISH,NONE,NONE,10:58:56,15:28:56,375
PAGEIND,FMCG,HOLD,WEAK,3,3,45700.0,45700.0,45700.0,45700.0,1.5694705724267668,54.43037974683545,0,0.0,45720.672927523876,45508.5,45418.358240095964,45582.41668519793,BEARISH,NONE,NONE,10:58:57,15:28:57,375
ASTRAL,FMCG,HOLD,WEAK,5,0,1421.5999755859375,1421.5999755859375,1421.5999755859375,1421.5999755859375,0.7449891823488591,29.221062310259285,0,0.0,1414.1508962289518,1414.6,1370.420769968802,1430.6838381640098,BULLISH,NONE,NONE,10:58:57,15:28:57,375
POWERGRID,Miscellaneous,HOLD,WEAK,4,3,283.54998779296875,283.54998779296875,283.54998779296875,283.54998779296875,1.4259046489807616,45.61390358297818,0,0.0,284.7139770577465,282.71999206542966,287.05928949807355,283.19957945892315,BEARISH,NONE,BULLISH,10:58:57,15:28:57,375
DLF,Realty,HOLD,WEAK,1,4,761.5499877929688,761.5499877929688,761.5499877929688,761.5499877929688,2.722295970422705,23.655229444502794,0,0.0,770.7343609434655,766.5349548339843,771.8215371656255,764.7577581922986,BEARISH,NONE,NONE,10:58:57,15:28:57,375
FORTIS,Pharmaceuticals,HOLD,WEAK,2,3,934.9000244140625,934.9000244140625,934.9000244140625,934.9000244140625,0.8187187767928036,60.748186008305574,0,0.0,943.0559415913189,938.6800170898438,946.9064997668687,933.7036513218935,BEARISH,NONE,NONE,10:58:57,15:28:57,375
IRB,Realty,HOLD,WEAK,2,3,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,2.029626265230159,37.49960263216454,0,0.0,44.336856317978864,44.07600021362305,44.6672308825237,43.71251962954627,BEARISH,NONE,NONE,10:58:57,15:28:57,375
TITAGARH,FMCG,HOLD,WEAK,3,6,857.5499877929688,857.5499877929688,857.5499877929688,857.5499877929688,0.6978001039867642,44.09637349287729,0,0.0,848.5303009459657,850.4700134277343,849.6652107907465,858.3854744527201,BULLISH,NONE,NONE,10:58:58,15:28:58,375
RECLTD,Finance,HOLD,WEAK,1,3,375.54998779296875,375.54998779296875,375.54998779296875,375.54998779296875,0.7015380121466852,26.229212943507235,0,0.0,379.3298375645646,376.84502563476565,380.05826293536103,376.6895389124419,BEARISH,NONE,NONE,10:58:58,15:28:58,375
ADANIPORTS,Industrials,HOLD,WEAK,3,3,1342.300048828125,1342.300048828125,1342.300048828125,1342.300048828125,2.032955135335558,38.235716508293635,0,0.0,1353.0066056793232,1347.919970703125,1347.7579151123964,1340.3096785560708,BEARISH,NONE,NONE,10:58:58,15:28:58,375
BAJAJ-AUTO,Auto,HOLD,WEAK,1,5,8681.0,8681.0,8681.0,8681.0,0.7416233241467913,39.77900552486188,0,0.0,8701.208948348654,8651.95,8708.272659283764,8703.524798468083,BEARISH,NONE,NONE,10:58:58,15:28:58,375
NHPC,Miscellaneous,HOLD,WEAK,4,3,80.70999908447266,80.70999908447266,80.70999908447266,80.70999908447266,1.042638720550565,36.110993373740804,0,0.0,81.739065224207,80.34100112915038,82.1488694883625,80.96572630907069,BEARISH,NONE,NONE,10:58:58,15:28:58,375
BAJAJFINSV,Finance,HOLD,WEAK,1,6,1965.5,1965.5,1965.5,1965.5,1.875434933890049,32.72743413897952,0,0.0,1971.5087764841785,1971.0300415039062,1977.982391713938,1966.3421029640995,BEARISH,NONE,NONE,10:58:58,15:28:58,375
GODREJPROP,Realty,HOLD,WEAK,3,0,2053.39990234375,2053.39990234375,2053.39990234375,2053.39990234375,1.2597840403372267,38.46110505953499,0,0.0,2050.775009593137,2047.619921875,2031.5020910846463,2055.2240507494253,BULLISH,NONE,NONE,10:58:59,15:28:59,375
OIL,Oils,HOLD,WEAK,1,5,409.0,409.0,409.0,409.0,1.0282414940751186,30.90931285511364,0,0.0,409.275535075245,407.30999450683595,406.4324577278925,409.92846661184024,BEARISH,NONE,NONE,10:58:59,15:28:59,375
JSWENERGY,Miscellaneous,HOLD,WEAK,0,4,517.5999755859375,517.5999755859375,517.5999755859375,517.5999755859375,1.4894880946560407,51.63398171344684,0,0.0,522.2716166122345,520.1599853515625,528.988918701714,515.8879885752993,BEARISH,NONE,NONE,10:58:59,15:28:59,375
JUBLFOOD,Quick Service Restaurant,HOLD,WEAK,3,3,618.0,618.0,618.0,618.0,2.1346656132883117,20.95283490472815,0,0.0,627.5793381245207,613.1249877929688,633.293224242101,621.7230116261368,BEARISH,NONE,NONE,10:58:59,15:28:59,375
PRESTIGE,Realty,HOLD,WEAK,1,3,1635.5,1635.5,1635.5,1635.5,0.7894596183654925,38.650320532023244,0,0.0,1636.1634041352177,1629.85,1641.444160673193,1635.9744612770849,BEARISH,NONE,NONE,10:59:00,15:29:00,375
PERSISTENT,I.T,HOLD,WEAK,5,0,5353.5,5353.5,5353.5,5353.5,0.9880291418696389,21.6374269005848,0,0.0,5350.727968134189,5313.9,5302.198198723799,5391.028986886925,BULLISH,NONE,NONE,10:59:00,15:29:00,375
OBEROIRLTY,Realty,HOLD,WEAK,2,3,1653.5999755859375,1653.5999755859375,1653.5999755859375,1653.5999755859375,0.8657881088217266,33.18185601331669,0,0.0,1656.1469691478574,1664.8599487304687,1654.0252257545728,1658.9728414538604,BEARISH,NONE,NONE,10:59:00,15:29:00,375
SJVN,Miscellaneous,HOLD,WEAK,3,2,99.41999816894531,99.41999816894531,99.41999816894531,99.41999816894531,1.0335528445017101,40.29845647557177,0,0.0,98.31433792687481,98.94599838256836,97.5852873924866,100.12752556872204,BULLISH,NONE,NONE,10:59:00,15:29:00,375
DALBHARAT,Industrials,HOLD,WEAK,3,3,2326.199951171875,2326.199951171875,2326.199951171875,2326.199951171875,2.804587883594656,29.251806128380437,0,0.0,2341.749966807204,2308.470068359375,2345.3130672778993,2342.079050203561,BEARISH,NONE,NONE,10:59:00,15:29:00,375
MUTHOOTFIN,Finance,HOLD,WEAK,3,3,2676.199951171875,2676.199951171875,2676.199951171875,2676.199951171875,1.1028706046592793,28.879160659602007,0,0.0,2690.8470550997445,2686.10009765625,2717.469449922621,2689.258523265958,BEARISH,NONE,NONE,10:59:00,15:29:00,375
COALINDIA,Industrials,HOLD,WEAK,0,4,374.25,374.25,374.25,374.25,1.1417145394126116,31.5788628332798,0,0.0,378.4108751501871,375.1649963378906,382.2280256207652,374.2927267258443,BEARISH,NONE,NONE,10:59:00,15:29:00,375
PGEL,FMCG,HOLD,WEAK,4,0,566.0,566.0,566.0,566.0,1.3027403748055493,47.500028610338624,0,0.0,559.8097742996755,558.5200317382812,548.217763503056,566.3541993033446,BULLISH,NONE,NONE,10:59:01,15:29:01,375
LTF,Finance,HOLD,WEAK,4,1,222.60000610351562,222.60000610351562,222.60000610351562,222.60000610351562,0.8052632043960479,29.884943231645295,0,0.0,221.33696337913912,221.54900207519532,217.47516114573253,223.58945898113697,BULLISH,NONE,NONE,10:59:01,15:29:01,375
APLAPOLLO,Metals,HOLD,WEAK,7,2,1650.199951171875,1650.199951171875,1650.199951171875,1650.199951171875,1.8340794761409303,48.09165284481634,0,0.0,1643.9722419295474,1643.8000122070312,1636.065080604728,1650.600810423178,BULLISH,NONE,NONE,10:59:01,15:29:01,375
MCX,Financial Services,HOLD,WEAK,3,3,7965.0,7965.0,7965.0,7965.0,1.3813288109631006,47.023809523809526,0,0.0,8074.254065063406,8001.55,8160.366841062329,7974.691754822542,BEARISH,NONE,NONE,10:59:01,15:29:01,375
